"42-1594","Upd49","Team2","F,D,J","2010-01-08 16:42:47","2012-01-01 00:00:00"
"131-1814","Upd27","Team2","","2010-01-11 16:49:51","2011-01-01 00:00:00"
"142-6226","Upd36","Team4","C,G","2010-02-08 22:01:15","2015-01-01 00:00:00"
"76-8987","Upd6","Team1","J","2010-02-18 05:44:07","2015-01-01 00:00:00"
"121-1588","Upd50","Team2","I,C,F","2010-02-24 05:33:14","2011-01-01 00:00:00"
"62-5628","Upd32","Team4","I,D","2010-02-28 02:12:36","2015-01-01 00:00:00"
"170-5521","Person170_2010","Team3","G","2010-03-10 15:28:59","2010-03-24 07:39:34.032968"
"102-6339","Upd42","Team3","K,H,I,D,C","2010-03-11 08:08:17","2013-01-01 00:00:00"
"51-4253","Upd57","Team1","F,I,A,H","2010-03-17 04:08:24","2014-01-01 00:00:00"
"134-5737","Upd5","Team3","K","2010-03-17 12:51:19","2014-01-01 00:00:00"
"122-2635","Upd53","Team1","J","2010-03-20 21:43:37","2011-01-01 00:00:00"
"93-887","Upd34","Team1","D","2010-03-23 05:51:12","2015-01-01 00:00:00"
"59-5211","Upd47","Team1","D,H,B,E,A","2010-03-24 20:27:17","2015-01-01 00:00:00"
"188-8013","Upd8","Team3","E,I,D,H","2010-04-16 14:07:53","2014-01-01 00:00:00"
"163-3147","Person163_2010","Team4","A,K","2010-04-22 01:07:22","2010-08-09 08:19:03.018616"
"90-995","Upd41","Team4","","2010-04-26 23:28:12","2015-01-01 00:00:00"
"80-2851","Upd53","Team3","D,J,G","2010-04-30 14:14:55","2014-01-01 00:00:00"
"196-5111","Upd46","Team1","","2010-05-04 13:46:11","2012-01-01 00:00:00"
"83-9737","Upd14","Team1","G,J,H","2010-05-09 05:31:34","2015-01-01 00:00:00"
"57-5349","Person57_2010","Team3","","2010-06-05 08:33:03","2010-11-24 12:11:32.289084"
"96-3395","Person96_2010","Team1","B","2010-06-18 16:20:43","2011-02-13 04:20:35.550703"
"132-997","Upd26","Team2","C","2010-06-27 00:17:36","2012-01-01 00:00:00"
"160-9220","Upd55","Team2","E,I,D,K,C","2010-07-20 23:15:31","2014-01-01 00:00:00"
"100-9531","Upd30","Team1","G","2010-08-13 18:14:01","2011-01-01 00:00:00"
"88-4984","Upd33","Team4","D,H,A,C","2010-08-14 04:15:56","2011-01-01 00:00:00"
"37-3558","Upd9","Team4","A","2010-08-16 13:29:36","2014-01-01 00:00:00"
"84-3484","Upd24","Team2","G,F,I,H,E","2010-08-17 12:20:34","2013-01-01 00:00:00"
"15-5796","Upd48","Team3","I,F,H,G,A","2010-08-19 09:24:11","2013-01-01 00:00:00"
"198-5509","Person198_2010","Team2","A,E","2010-08-23 20:15:35","2011-01-11 20:52:10.118618"
"75-8601","Upd49","Team1","F,G,E,C","2010-08-24 17:42:47","2015-01-01 00:00:00"
"30-7723","Upd41","Team3","D,K,F","2010-08-26 21:34:31","2014-01-01 00:00:00"
"17-9773","Upd24","Team1","J,B,K,I,D,F","2010-09-04 12:51:47","2015-01-01 00:00:00"
"111-5835","Upd16","Team4","B,E,A,D,J","2010-09-08 09:05:28","2014-01-01 00:00:00"
"85-9405","Upd6","Team2","H,F,K,D","2010-09-18 20:55:26","2013-01-01 00:00:00"
"73-5176","Upd7","Team2","I,A","2010-09-19 15:40:45","2011-01-01 00:00:00"
"108-7129","Upd5","Team1","D,K","2010-09-28 21:24:16","2011-01-01 00:00:00"
"40-9073","Upd32","Team1","B,A","2010-10-02 09:07:53","2014-01-01 00:00:00"
"7-1647","Upd28","Team2","","2010-10-08 01:41:20","2011-01-01 00:00:00"
"156-5710","Upd38","Team4","E,F,J,I,G","2010-10-11 15:04:59","2014-01-01 00:00:00"
"151-4884","Person151_2010","Team2","K,H,A","2010-10-24 18:51:02","2011-05-06 13:35:26.992864"
"86-5428","Upd20","Team1","G,J,I,A","2010-11-25 10:30:43","2015-01-01 00:00:00"
"183-6005","Upd12","Team3","E,I,D,B,H","2010-12-01 22:53:37","2015-01-01 00:00:00"
"2-7021","Upd16","Team2","J,E,H,C","2010-12-02 22:24:05","2015-01-01 00:00:00"
"18-6516","Upd44","Team4","D,A,E","2010-12-12 02:20:45","2013-01-01 00:00:00"
"128-2164","Person128_2010","Team3","A,K","2010-12-26 08:19:11","2011-03-09 14:29:58.165903"
"50-1157","Person50_2011","Team3","","2011-01-01 05:22:26","2011-05-10 05:50:59.816811"
"47-2938","Upd18","Team1","I,D,G,J,K","2011-01-14 10:31:36","2015-01-01 00:00:00"
"59-2596","Upd1","Team1","G,B,C,D,I","2011-01-19 20:59:34","2015-01-01 00:00:00"
"12-1951","Upd21","Team3","I,C,B","2011-02-11 00:42:19","2014-01-01 00:00:00"
"54-3076","Person54_2011","Team4","D,A","2011-03-18 05:58:26","2011-09-05 18:16:39.590833"
"57-5253","Person57_2011","Team4","B,I,J","2011-03-22 00:56:22","2011-03-29 10:24:51.454160"
"44-3183","Upd33","Team3","K,I,A","2011-04-16 07:36:08","2012-01-01 00:00:00"
"16-4292","Upd54","Team3","D,G,K,I,E","2011-05-28 01:09:39","2013-01-01 00:00:00"
"37-7446","Person37_2011","Team3","E,H,B","2011-06-30 06:40:19","2011-09-22 12:34:54.754332"
"31-502","Upd26","Team3","H,J,B,I","2011-06-30 07:59:06","2014-01-01 00:00:00"
"46-1814","Upd24","Team1","J","2011-06-30 15:00:03","2014-01-01 00:00:00"
"56-16","Upd31","Team2","K,J","2011-07-05 22:12:33","2012-01-01 00:00:00"
"14-4694","Upd23","Team1","E,G,A,H,K","2011-08-07 09:18:50","2013-01-01 00:00:00"
"39-5109","Person39_2011","Team1","K,F,B,E","2011-08-30 21:12:36","2011-11-05 21:00:39.728171"
"7-3349","Upd45","Team1","B,J","2011-09-21 10:08:37","2013-01-01 00:00:00"
"55-6587","Upd8","Team4","H","2011-10-23 11:58:17","2013-01-01 00:00:00"
"7-137","Upd11","Team2","K,H","2012-01-30 16:28:40","2013-01-01 00:00:00"
"44-3366","Person44_2012","Team2","","2012-02-24 14:22:21","2012-05-29 10:21:04.732693"
"52-6990","Upd29","Team3","C,J","2012-03-06 22:02:55","2015-01-01 00:00:00"
"4-4489","Upd34","Team2","B,D","2012-03-13 23:10:01","2013-01-01 00:00:00"
"0-1314","Upd40","Team4","K,G","2012-03-17 12:54:53","2014-01-01 00:00:00"
"27-8944","Upd49","Team2","E,J,D,B","2012-04-19 22:43:40","2013-01-01 00:00:00"
"49-9201","Upd20","Team2","E,H,A,I","2012-04-24 14:30:33","2014-01-01 00:00:00"
"28-6944","Person28_2012","Team1","E,A,H,F","2012-05-15 05:35:40","2012-09-05 06:20:47.943365"
"51-4106","Person51_2012","Team1","","2012-05-17 16:39:11","2013-02-16 19:05:17.456759"
"50-7040","Upd46","Team3","I,A,E,C,F","2012-07-03 08:40:41","2014-01-01 00:00:00"
"8-9110","Upd1","Team3","K,B","2012-07-04 03:42:13","2014-01-01 00:00:00"
"42-9708","Upd20","Team2","D,H,K","2012-07-23 16:10:10","2013-01-01 00:00:00"
"45-4208","Upd59","Team1","C,D","2012-08-21 07:27:28","2015-01-01 00:00:00"
"36-7253","Person36_2012","Team3","G","2012-08-24 03:17:13","2013-05-27 09:05:48.945562"
"55-6496","Person55_2012","Team3","I,G","2012-09-01 07:55:45","2013-02-08 15:41:21.237781"
"41-1210","Upd21","Team2","J,I,F,C","2012-09-01 11:02:20","2015-01-01 00:00:00"
"54-1577","Upd27","Team3","F","2012-09-01 18:28:56","2015-01-01 00:00:00"
"35-4208","Person35_2012","Team3","","2012-09-17 01:49:20","2012-11-11 04:47:01.754818"
"48-1550","Upd10","Team4","C,A,H","2012-10-14 18:46:06","2014-01-01 00:00:00"
"21-6202","Upd40","Team4","D,E,K,H","2012-10-15 01:10:53","2015-01-01 00:00:00"
"1-6190","Upd29","Team3","F","2012-10-24 17:56:03","2014-01-01 00:00:00"
"59-3815","Upd22","Team1","F,J,I","2012-10-25 23:28:21","2013-01-01 00:00:00"
"23-1717","Upd46","Team3","F,B,H,A","2012-11-07 03:17:41","2013-01-01 00:00:00"
"39-1535","Upd58","Team1","D,B,C,G","2012-11-14 14:38:11","2015-01-01 00:00:00"
"5-2830","Person5_2012","Team2","K,H,J","2012-11-16 18:04:41","2013-05-10 14:03:17.933339"
"43-5930","Upd50","Team4","C,H","2012-11-16 20:10:49","2015-01-01 00:00:00"
"29-7261","Person29_2012","Team4","D","2012-12-12 06:33:02","2013-02-12 01:46:02.982922"
"20-2581","Person20_2012","Team3","A","2012-12-17 22:10:37","2013-04-27 07:59:10.081364"
"17-664","Upd58","Team1","A,E","2013-01-22 05:50:30","2014-01-01 00:00:00"
"10-7618","Upd6","Team3","K,G,E,B","2013-02-13 22:22:08","2014-01-01 00:00:00"
"58-7488","Person58_2013","Team3","I","2013-02-16 19:19:41","2013-03-21 00:33:53.660793"
"12-4279","Upd2","Team1","E,F,B","2013-02-17 02:43:40","2015-01-01 00:00:00"
"30-3131","Person30_2013","Team3","D,C,F","2013-04-14 11:36:03","2014-02-05 08:19:05.384597"
"59-3283","Person59_2013","Team3","E,I,J","2013-04-20 11:13:53","2013-04-25 16:35:40.803064"
"24-5892","Person24_2013","Team4","F","2013-05-12 22:32:23","2013-10-14 13:13:33.227178"
"5-9611","Person5_2013","Team3","H","2013-05-14 08:13:22","2013-07-13 16:14:28.015155"
"2-36","Upd54","Team1","","2013-05-18 08:03:27","2014-01-01 00:00:00"
"9-881","Person9_2013","Team2","G","2013-06-27 05:02:40","2013-08-03 11:05:45.019506"
"38-8489","Upd34","Team3","F,G,J,B,E","2013-06-29 02:55:25","2014-01-01 00:00:00"
"48-5801","Upd11","Team3","B,D","2013-07-16 23:41:30","2014-01-01 00:00:00"
"46-4736","Upd25","Team2","D,G,K","2013-07-26 15:31:22","2015-01-01 00:00:00"
"57-7706","Person57_2013","Team4","H","2013-07-31 11:40:45","2014-03-20 02:20:57.918313"
"4-6714","Person4_2013","Team4","","2013-08-08 07:53:50","2013-11-28 02:24:18.983160"
"35-4062","Upd56","Team4","D,C,G,F","2013-09-07 20:22:20","2015-01-01 00:00:00"
"22-3094","Upd36","Team1","K,G,C,B","2013-09-19 18:25:28","2014-01-01 00:00:00"
"20-8041","Person20_2013","Team4","K,H,B","2013-10-04 14:51:01","2014-01-09 03:13:19.358127"
"28-9694","Upd42","Team1","G,B","2013-10-07 18:29:02","2015-01-01 00:00:00"
"33-3677","Person33_2013","Team4","","2013-10-11 22:26:09","2013-11-11 17:58:14.031047"
"18-1901","Person18_2013","Team1","C,G","2013-10-30 12:29:04","2014-07-19 18:11:33.655935"
"55-7765","Person55_2013","Team2","","2013-12-09 05:23:25","2014-03-20 14:09:12.674338"
"34-3295","Person34_2013","Team1","","2013-12-28 03:43:00","2014-07-19 01:59:57.133049"
"10-4385","Person10_2014","Team2","H,C,D,F","2014-01-01 14:00:35","2014-04-25 11:08:04.881948"
"40-2193","Person40_2014","Team4","G","2014-01-07 00:47:29","2014-09-01 05:26:42.268227"
"29-4556","Upd30","Team1","E,F,D,I","2014-01-08 17:54:03","2015-01-01 00:00:00"
"23-5000","Upd53","Team2","A,E,K","2014-01-14 22:20:17","2015-01-01 00:00:00"
"46-1459","Person46_2014","Team2","H,B","2014-02-26 10:59:15","2014-04-22 13:52:09.548437"
"11-6798","Person11_2014","Team1","K,D","2014-03-10 19:19:20","2014-12-22 16:00:11.599837"
"19-4794","Person19_2014","Team4","H,A","2014-03-22 14:41:53","2014-06-18 00:34:07.661841"
"56-6737","Upd39","Team4","K,G,I,D,A","2014-03-26 20:52:43","2015-01-01 00:00:00"
"39-710","Person39_2014","Team3","G","2014-04-18 15:56:26","2014-07-08 19:33:19.847312"
"35-265","Upd46","Team1","I,A","2014-04-19 06:45:43","2015-01-01 00:00:00"
"54-1580","Person54_2014","Team1","F","2014-04-19 17:25:49","2014-07-18 20:09:55.439415"
"50-6250","Person50_2014","Team3","F","2014-04-27 11:10:05","2015-01-20 17:58:07.088766"
"49-5800","Person49_2014","Team2","J,G,F","2014-05-06 02:22:12","2014-11-10 20:54:33.745894"
"55-5256","Person55_2014","Team4","B,I,H","2014-05-13 01:03:28","2014-12-24 14:31:37.926179"
"32-1729","Person32_2014","Team1","A","2014-05-16 20:35:42","2014-07-29 22:31:22.734140"
"36-321","Upd10","Team4","E,D,I","2014-05-22 11:05:54","2015-01-01 00:00:00"
"21-4232","Person21_2014","Team3","E","2014-06-01 07:59:31","2014-11-20 03:44:25.175839"
"48-6010","Upd37","Team4","B,A,F,K","2014-06-04 14:22:47","2015-01-01 00:00:00"
"17-3577","Person17_2014","Team4","D","2014-06-09 11:44:18","2014-10-27 13:11:05.918227"
"42-6736","Person42_2014","Team4","G,B","2014-06-16 12:49:02","2014-06-24 20:36:12.019492"
"59-1790","Upd43","Team3","E,H,K,A,D","2014-07-05 14:36:00","2015-01-01 00:00:00"
"3-6556","Person3_2014","Team3","F,D,K","2014-07-18 15:49:40","2014-10-03 22:06:19.644633"
"34-3702","Person34_2014","Team2","A,I","2014-08-08 18:05:09","2014-11-13 18:32:53.097849"
"16-1737","Person16_2014","Team4","A","2014-08-19 07:09:12","2014-11-14 13:28:27.949048"
"0-1740","Upd57","Team3","H,A,B,C","2014-08-20 06:36:49","2015-01-01 00:00:00"
"14-496","Person14_2014","Team1","K,A","2014-08-27 23:13:48","2015-05-04 13:36:05.731665"
"1-2909","Person1_2014","Team1","D,E,K","2014-09-15 20:04:45","2015-06-28 07:18:11.967104"
"8-3433","Upd54","Team1","I,C,J","2014-10-02 22:33:10","2015-01-01 00:00:00"
"44-9317","Upd3","Team2","E,J,I,F","2014-10-19 03:49:09","2015-01-01 00:00:00"
"28-6831","Person28_2014","Team1","C,E,B","2014-10-19 21:21:43","2015-02-03 20:50:55.082980"
"25-2031","Person25_2014","Team2","C","2014-10-31 16:55:57","2014-11-29 18:19:05.677280"
"26-4395","Upd55","Team4","J,H,G,D","2014-11-07 11:51:02","2015-01-01 00:00:00"
"7-4693","Person7_2014","Team4","A,J","2014-11-15 06:01:54","2015-07-23 19:45:55.222538"
"58-4966","Upd28","Team2","E,K,C","2014-12-03 01:36:22","2015-01-01 00:00:00"
"22-1790","Person22_2014","Team2","K","2014-12-09 09:30:39","2015-04-30 22:11:25.515833"
"47-2290","Person47_2014","Team4","D,B,E","2014-12-23 00:14:14","2015-01-06 10:30:20.139738"
"18-4032","Person18_2014","Team1","H,B,A","2014-12-23 01:10:57","2015-09-27 16:42:13.756190"
"30-9418","Person30_2015","Team1","B,D","2015-01-01 22:39:34","2015-02-14 10:16:01.613402"
"38-1660","Person38_2015","Team3","B","2015-01-08 17:27:40","2015-09-18 12:48:29.684316"
"28-6998","Person28_2015","Team2","C,D,I,J","2015-01-08 21:18:33","2015-05-22 19:53:53.953822"
"59-345","Person59_2015","Team2","G,F,K","2015-01-09 09:19:48","2015-09-14 00:10:35.169555"
"7-405","Person7_2015","Team1","D,J","2015-01-23 20:45:27","2015-09-12 14:24:00.289491"
"55-7094","Person55_2015","Team2","J","2015-01-25 00:53:24","2015-08-05 16:52:17.925677"
"2-8887","Person2_2015","Team4","D,K,G,B","2015-01-30 00:11:04","2015-03-20 19:36:25.257035"
"9-849","Person9_2015","Team2","E,B,I","2015-02-11 02:06:37","2015-05-30 18:27:23.241009"
"53-841","Person53_2015","Team4","B,C","2015-02-15 18:29:17","2015-07-17 07:51:54.021142"
"41-7438","Person41_2015","Team2","J,C","2015-02-17 14:47:28","2015-05-24 20:51:27.628578"
"56-1337","Person56_2015","Team2","E,H","2015-02-20 22:47:12","2015-07-14 21:08:21.924918"
"6-4730","Person6_2015","Team1","G,E","2015-04-09 01:33:24","2015-06-04 04:45:38.612154"
"0-704","Person0_2015","Team4","G","2015-04-22 20:51:43","2015-09-15 13:31:19.102481"
"16-3872","Person16_2015","Team1","E","2015-05-09 19:50:13","2015-07-06 14:13:39.327602"
"33-3841","Person33_2015","Team3","J","2015-05-09 21:14:12","2015-09-13 03:45:51.609148"
"42-5786","Person42_2015","Team4","C,D","2015-05-17 13:51:42","2015-09-20 14:49:51.637761"
"8-4934","Person8_2015","Team2","A,I,H","2015-05-30 19:29:56","2016-01-07 08:57:24.696256"
"51-8097","Person51_2015","Team4","I,K","2015-05-31 02:57:35","2015-08-03 02:01:54.578642"
"37-388","Person37_2015","Team4","","2015-06-06 23:47:22","2015-10-06 23:24:02.370458"
"49-1198","Person49_2015","Team2","A,H,E,D","2015-06-08 21:01:59","2016-01-14 08:30:51.802024"
"45-1340","Person45_2015","Team4","H,G","2015-06-09 04:20:27","2015-06-23 18:28:09.646364"
"14-8666","Person14_2015","Team3","D,H","2015-06-12 12:23:42","2015-10-02 04:49:03.064896"
"40-8163","Person40_2015","Team4","I","2015-06-19 10:30:51","2016-03-24 12:07:03.245460"
"23-6459","Person23_2015","Team1","K,D","2015-06-21 09:25:18","2016-01-08 14:11:09.039651"
"44-4936","Person44_2015","Team1","H,G","2015-06-22 19:57:00","2015-11-11 23:07:14.525604"
"17-4830","Person17_2015","Team2","","2015-07-04 05:42:00","2015-10-21 04:19:17.076478"
"58-498","Person58_2015","Team2","C","2015-07-06 09:54:14","2015-11-03 03:28:14.763070"
"13-1177","Person13_2015","Team4","","2015-07-06 14:15:51","2016-03-22 22:24:38.776842"
"50-7316","Person50_2015","Team4","A,C","2015-07-19 03:54:38","2015-08-23 22:27:41.588654"
"43-4560","Person43_2015","Team1","","2015-08-07 14:23:43","2015-10-08 10:36:11.464681"
"47-966","Person47_2015","Team3","E,C","2015-08-14 06:44:56","2016-01-30 08:04:06.249575"
"54-9570","Person54_2015","Team1","","2015-08-14 13:21:35","2016-05-10 19:23:23.580192"
"19-3735","Person19_2015","Team3","","2015-08-16 01:02:53","2016-02-23 00:11:16.173184"
"11-844","Person11_2015","Team1","","2015-08-19 16:10:45","2016-06-13 17:28:45.620673"
"15-701","Person15_2015","Team3","A,C,D","2015-08-20 22:56:41","2016-01-29 04:29:55.058238"
"46-5770","Person46_2015","Team4","B","2015-08-22 16:58:26","2015-11-20 18:37:46.985520"
"57-8504","Person57_2015","Team4","B,C,G","2015-09-07 12:05:47","2016-01-11 06:11:16.928699"
"32-252","Person32_2015","Team4","B,F,A,D","2015-09-24 15:08:10","2016-04-25 11:38:12.832628"
"24-1221","Person24_2015","Team1","I","2015-09-27 02:27:00","2016-06-29 03:54:58.612844"
"12-7761","Person12_2015","Team3","E,J,B,K","2015-10-01 16:31:01","2016-02-01 23:58:09.540216"
"18-9192","Person18_2015","Team1","A","2015-10-02 08:26:40","2015-12-02 17:11:19.940341"
"52-7159","Person52_2015","Team4","D,G","2015-10-03 09:44:02","2016-03-22 06:38:32.860454"
"10-92","Person10_2015","Team3","I,H,A","2015-10-08 18:39:59","2016-04-23 04:32:07.219483"
"27-947","Person27_2015","Team3","J,F,G","2015-10-13 15:09:08","2015-10-26 14:05:23.981849"
"36-8341","Person36_2015","Team3","","2015-10-14 04:54:32","2016-03-15 12:12:38.614587"
"1-6542","Person1_2015","Team1","A","2015-10-26 14:52:06","2016-07-12 10:24:43.604828"
"3-7317","Person3_2015","Team3","G,E,I,C","2015-10-27 16:34:56","2015-11-02 18:47:41.018383"
"5-4062","Person5_2015","Team2","B,E","2015-11-02 19:41:06","2016-01-30 09:26:42.805269"
"39-2069","Person39_2015","Team4","G","2015-12-05 23:32:28","2016-06-01 09:03:19.019447"
"25-4348","Person25_2015","Team3","","2015-12-20 16:10:07","2016-03-11 10:43:22.600744"
"35-6686","Person35_2015","Team1","C,B,I","2015-12-23 05:00:08","2016-10-07 09:14:08.835102"
