"69-2356_2014","1","2014-10-13 20:40:10","37-3558","725-6296"
"52-5924_2014","3","2014-10-14 07:04:35","4-6714","71-6980"
"72-2017_2014","1","2014-10-20 11:06:20","59-3815","204-7988"
"45-9467_2014","2","2014-10-22 07:22:48","161-4721","848-9446"
"26-2943_2014","1","2014-10-23 06:53:30","40-9073","230-1964"
"99-5251_2014","1","2014-10-27 21:32:30","37-3558","115-3092"
"81-1748_2014","1","2014-10-28 04:22:34","153-6023","668-1071"
"38-9112_2014","3","2014-10-30 03:00:06","51-4106","476-3804"
"54-1576_2014","3","2014-10-31 04:41:56","15-5796","13-6703"
"28-9807_2014","3","2014-11-04 06:32:45","54-1577","127-3914"
"33-495_2014","3","2014-11-05 10:24:06","19-6664","89-4283"
"83-6100_2014","3","2014-11-13 20:24:32","40-7249","732-5554"
"65-7156_2014","3","2014-11-14 16:48:16","54-3076","994-4254"
"60-7178_2014","3","2014-11-17 21:57:57","156-5710","915-6970"
"78-8779_2014","2","2014-11-18 14:00:57","153-6023","838-2121"
"82-1985_2014","2","2014-11-27 16:58:33","2-36","154-6985"
"77-7481_2014","2","2014-12-01 10:31:26","18-1901","767-4954"
"13-1816_2014","1","2014-12-02 03:44:26","51-2635","963-1529"
"79-8774_2014","2","2014-12-06 07:52:57","156-5710","290-8264"
"55-7731_2014","3","2014-12-09 06:06:37","57-5253","880-6168"
"40-6128_2014","2","2014-12-12 15:02:36","34-8211","231-9215"
"98-5259_2014","2","2014-12-16 18:57:05","9-8910","986-4264"
"76-9246_2014","2","2014-12-17 05:25:37","59-5211","812-3036"
"36-7651_2014","3","2014-12-19 00:54:43","52-6990","225-4510"
"16-2552_2014","2","2014-12-19 15:20:06","28-6944","731-9295"
"67-9785_2015","3","2015-01-04 18:05:43","151-4884","469-7611"
"63-24_2015","1","2015-01-04 20:28:55","92-9381","802-5585"
"40-7201_2015","3","2015-01-12 19:11:31","57-5349","730-2227"
"34-3598_2015","3","2015-01-20 18:09:28","49-9201","831-5889"
"56-9417_2015","1","2015-01-21 09:04:27","39-5109","804-4196"
"17-5369_2015","3","2015-01-23 07:21:38","51-2635","285-7316"
"90-2561_2015","1","2015-01-26 08:02:55","73-5176","992-2350"
"60-3685_2015","1","2015-01-28 17:06:12","50-6250","737-68"
"7-838_2015","1","2015-01-28 21:30:48","2-7021","880-6168"
"75-2649_2015","3","2015-01-29 15:06:12","57-1692","461-5613"
"39-3554_2015","1","2015-02-01 19:48:14","42-6736","597-559"
"20-7318_2015","1","2015-02-07 08:23:46","57-1692","412-3356"
"12-5744_2015","3","2015-02-12 16:32:42","54-3076","71-6980"
"5-4835_2015","1","2015-02-12 18:56:57","16-4292","339-9856"
"96-4368_2015","3","2015-02-15 16:45:17","54-1577","208-7143"
"54-2312_2015","1","2015-02-16 19:38:35","14-496","696-2808"
"71-256_2015","1","2015-02-16 21:56:06","20-8041","557-5440"
"80-5914_2015","2","2015-02-20 17:53:55","4-4489","716-4580"
"74-2461_2015","2","2015-02-21 01:04:34","14-496","70-908"
"92-2976_2015","1","2015-02-22 20:28:44","52-6990","287-1886"
"69-6634_2015","3","2015-02-23 21:37:23","5-9611","214-9857"
"66-2393_2015","2","2015-02-24 08:21:17","45-4208","709-5108"
"38-9808_2015","3","2015-02-28 02:48:12","15-5796","324-4265"
"30-4375_2015","3","2015-03-07 21:31:03","1-249","385-1403"
"78-1329_2015","1","2015-03-15 10:08:47","40-9073","718-4654"
"59-9590_2015","2","2015-03-17 08:20:56","57-7706","320-1926"
"52-8925_2015","1","2015-03-17 15:39:02","135-4310","162-4970"
"14-1166_2015","2","2015-03-19 02:48:25","53-5881","836-3435"
"4-7289_2015","2","2015-03-19 08:10:36","36-7253","722-6989"
"47-285_2015","3","2015-03-21 00:10:19","40-4451","981-2097"
"18-425_2015","1","2015-03-21 00:13:45","16-4292","640-4071"
"65-7085_2015","2","2015-04-09 08:26:12","62-5628","328-8013"
"46-3387_2015","2","2015-04-11 00:00:36","24-5892","217-9227"
"19-9496_2015","3","2015-04-13 10:53:55","134-5737","316-3850"
"3-2178_2015","1","2015-04-15 09:20:13","12-4279","526-7299"
"28-9180_2015","1","2015-04-17 06:23:12","76-8987","921-5933"
"86-4441_2015","3","2015-04-26 09:08:11","43-2941","110-2533"
"99-2832_2015","3","2015-05-02 02:54:02","59-3815","819-5634"
"85-9235_2015","1","2015-05-06 00:00:28","54-1577","2-1766"
"2-8269_2015","3","2015-05-06 06:26:03","96-3395","598-8580"
"83-7607_2015","1","2015-05-08 20:06:38","74-9496","589-6537"
"68-5587_2015","3","2015-05-10 20:16:58","134-5737","751-6133"
"37-2850_2015","3","2015-05-11 21:33:43","25-2031","342-3297"
"64-4077_2015","3","2015-05-12 06:05:48","55-5256","434-9821"
"36-271_2015","2","2015-05-13 19:06:48","46-5231","754-629"
"49-6511_2015","3","2015-05-14 12:56:47","14-496","108-3390"
"79-544_2015","3","2015-05-21 22:19:45","59-2596","221-1730"
"1-2600_2015","3","2015-05-23 04:22:03","17-664","535-7947"
"48-6210_2015","3","2015-05-28 10:58:46","12-4279","758-4287"
"45-4811_2015","1","2015-06-04 09:18:07","102-6339","342-3297"
"51-4201_2015","2","2015-06-07 15:36:48","54-3076","212-6865"
"55-6563_2015","2","2015-06-16 23:36:21","28-6944","676-3572"
"0-6574_2015","3","2015-06-22 00:46:19","28-6944","470-5907"
"29-5870_2015","3","2015-06-29 08:08:18","93-887","70-908"
"44-6098_2015","1","2015-07-03 11:04:01","134-5737","512-1717"
"16-3177_2015","1","2015-07-06 17:47:11","44-9317","440-6700"
"61-4390_2015","3","2015-07-07 05:30:31","29-7261","396-8802"
"22-9953_2015","3","2015-07-16 14:30:48","36-5154","683-2179"
"88-3817_2015","1","2015-08-06 16:16:30","25-2031","57-4798"
"72-8691_2015","2","2015-08-15 17:17:49","23-5000","249-2468"
"35-5958_2015","1","2015-08-20 03:25:34","59-3283","67-4022"
"62-3410_2015","3","2015-08-20 16:39:30","30-7723","459-1371"
"82-4965_2015","3","2015-08-27 13:58:08","177-4084","288-3905"
"93-3426_2015","2","2015-09-09 05:15:33","151-4884","116-6109"
"9-8945_2015","3","2015-09-11 08:31:37","50-7040","747-5027"
"8-5016_2015","1","2015-09-16 00:07:38","1-2909","450-9060"
"73-3618_2015","2","2015-09-16 16:53:47","72-8475","335-4622"
"13-3351_2015","3","2015-09-17 03:53:38","59-1790","742-1380"
"76-8251_2015","1","2015-09-19 00:14:31","7-137","145-332"
"77-1386_2015","3","2015-09-21 08:14:20","48-5801","49-1850"
"57-9046_2015","3","2015-09-26 12:58:32","43-5930","566-9484"
"15-3666_2015","2","2015-09-30 04:41:51","55-5256","321-1553"
"50-4011_2015","3","2015-09-30 19:32:13","55-7765","192-7593"
"26-1473_2015","3","2015-10-03 23:01:00","198-5509","667-7031"
"27-7638_2015","2","2015-10-05 21:42:14","33-3677","288-3905"
"53-5899_2015","1","2015-10-08 11:31:33","93-887","810-9483"
"87-6515_2015","2","2015-10-13 16:58:33","17-664","459-1371"
"41-3575_2015","1","2015-10-25 10:59:39","59-3283","59-2846"
"10-4896_2015","2","2015-10-25 22:17:15","29-4556","370-675"
"32-4054_2015","2","2015-10-27 23:45:18","52-118","208-7143"
"94-9475_2015","3","2015-11-01 14:12:38","20-8041","771-2827"
"23-1269_2015","3","2015-11-02 11:39:44","163-3147","868-6302"
"95-9415_2015","1","2015-11-04 20:44:35","57-5349","958-1970"
"58-2160_2015","2","2015-11-04 21:51:14","52-6990","937-8231"
"25-6580_2015","1","2015-11-05 06:11:35","26-8016","396-8802"
"21-5942_2015","2","2015-11-06 09:46:26","79-7647","681-2470"
"97-6451_2015","3","2015-11-20 21:48:43","38-8489","31-6008"
"11-4673_2015","1","2015-11-21 04:11:27","1-249","424-981"
"89-7197_2015","1","2015-11-22 21:29:51","40-9073","435-807"
"43-732_2015","2","2015-12-01 20:17:22","57-7706","457-5617"
"6-1117_2015","1","2015-12-02 09:32:37","59-3283","108-3390"
"31-4819_2015","1","2015-12-06 01:53:24","142-6226","397-6265"
"98-3351_2015","2","2015-12-11 13:38:57","102-6339","80-7944"
"84-3196_2015","3","2015-12-17 06:22:35","55-6587","872-7722"
"24-2726_2015","3","2015-12-17 14:55:48","5-2830","787-2547"
"81-846_2015","2","2015-12-17 21:29:57","22-1790","374-6350"
"33-558_2015","3","2015-12-21 09:39:45","13-6026","504-339"
"91-680_2015","2","2015-12-21 23:43:16","13-6026","44-1288"
"70-619_2015","1","2015-12-26 06:50:54","86-5428","327-9328"
"42-8491_2015","3","2015-12-29 21:07:11","58-4966","906-9480"
