"2014-10-13 21:51:52.727903","69-2356_2014","Assigned to analyst"
"2014-10-13 22:49:11.310910","69-2356_2014","Response"
"2014-10-14 01:45:56.620880","69-2356_2014","Response"
"2014-10-14 03:51:16.773913","69-2356_2014","Response"
"2014-10-15 23:05:39.439356","69-2356_2014","Close"
"2014-10-16 07:44:05.591650","52-5924_2014","Assigned to analyst"
"2014-10-16 11:45:53.908522","52-5924_2014","Response"
"2014-10-18 22:47:33.191284","52-5924_2014","Response"
"2014-10-20 12:46:34.992261","72-2017_2014","Assigned to analyst"
"2014-10-20 19:25:24.737848","72-2017_2014","Response"
"2014-10-20 20:39:20.610813","52-5924_2014","Response"
"2014-10-22 11:53:07.174768","45-9467_2014","Assigned to analyst"
"2014-10-23 03:36:06.652821","52-5924_2014","Response"
"2014-10-23 07:49:10.816608","26-2943_2014","Assigned to analyst"
"2014-10-23 10:38:10.261689","26-2943_2014","Response"
"2014-10-23 11:06:08.825571","26-2943_2014","Response"
"2014-10-23 11:21:19.925318","26-2943_2014","Response"
"2014-10-23 14:02:17.145367","26-2943_2014","Response"
"2014-10-23 17:27:09.041679","26-2943_2014","Response"
"2014-10-23 18:58:29.442051","26-2943_2014","Response"
"2014-10-23 20:37:02.121264","26-2943_2014","Response"
"2014-10-23 23:44:12.007076","26-2943_2014","Response"
"2014-10-24 03:41:14.060433","45-9467_2014","Response"
"2014-10-24 03:57:05.456763","45-9467_2014","Response"
"2014-10-24 04:10:33.858743","26-2943_2014","Response"
"2014-10-24 06:56:12.945528","26-2943_2014","Response"
"2014-10-24 08:38:33.342328","26-2943_2014","Response"
"2014-10-25 15:39:59.071229","45-9467_2014","Response"
"2014-10-25 15:47:46.635633","52-5924_2014","Response"
"2014-10-27 09:13:39.654357","52-5924_2014","Response"
"2014-10-27 21:36:17.788953","99-5251_2014","Assigned to analyst"
"2014-10-27 23:38:14.477559","99-5251_2014","Response"
"2014-10-28 00:36:01.681739","99-5251_2014","Response"
"2014-10-28 04:41:52.409590","81-1748_2014","Assigned to analyst"
"2014-10-28 05:30:27.100129","81-1748_2014","Response"
"2014-10-28 06:23:05.954398","99-5251_2014","Response"
"2014-10-28 08:57:52.057475","81-1748_2014","Response"
"2014-10-28 08:58:21.650655","99-5251_2014","Response"
"2014-10-28 10:04:04.946379","99-5251_2014","Response"
"2014-10-28 23:59:32.936829","81-1748_2014","Close"
"2014-10-29 02:07:45.724426","52-5924_2014","Response"
"2014-10-29 09:51:36.958042","26-2943_2014","Close"
"2014-10-31 03:10:13.173447","38-9112_2014","Assigned to analyst"
"2014-10-31 09:36:48.430111","54-1576_2014","Assigned to analyst"
"2014-10-31 11:33:05.513918","99-5251_2014","Close"
"2014-11-01 14:55:26.407094","54-1576_2014","Response"
"2014-11-01 21:05:09.525359","72-2017_2014","Close"
"2014-11-02 11:18:21.749865","38-9112_2014","Response"
"2014-11-04 10:11:58.685098","45-9467_2014","Close"
"2014-11-04 19:10:57.374000","28-9807_2014","Assigned to analyst"
"2014-11-04 21:31:01.186020","38-9112_2014","Response"
"2014-11-05 13:26:10.076004","38-9112_2014","Response"
"2014-11-05 19:45:01.756674","28-9807_2014","Response"
"2014-11-06 07:45:52.712928","38-9112_2014","Response"
"2014-11-06 08:59:59.512832","33-495_2014","Assigned to analyst"
"2014-11-06 09:57:29.635427","28-9807_2014","Response"
"2014-11-06 23:30:52.856116","38-9112_2014","Response"
"2014-11-09 15:38:25.987971","33-495_2014","Response"
"2014-11-09 17:24:26.211439","28-9807_2014","Response"
"2014-11-11 05:33:49.258963","28-9807_2014","Response"
"2014-11-13 09:04:23.331126","33-495_2014","Response"
"2014-11-14 07:23:40.076832","33-495_2014","Response"
"2014-11-14 13:45:25.191465","54-1576_2014","Close"
"2014-11-15 00:38:07.345099","83-6100_2014","Assigned to analyst"
"2014-11-15 00:59:45.740824","65-7156_2014","Assigned to analyst"
"2014-11-15 01:00:48.912660","33-495_2014","Response"
"2014-11-15 17:30:48.127300","65-7156_2014","Response"
"2014-11-16 16:14:24.578314","83-6100_2014","Response"
"2014-11-18 00:39:05.722401","65-7156_2014","Response"
"2014-11-18 01:58:29.573540","83-6100_2014","Response"
"2014-11-18 15:41:39.725744","78-8779_2014","Assigned to analyst"
"2014-11-19 03:37:37.952908","60-7178_2014","Assigned to analyst"
"2014-11-19 04:15:08.469117","65-7156_2014","Response"
"2014-11-19 04:29:33.608078","33-495_2014","Response"
"2014-11-19 17:11:26.392280","78-8779_2014","Response"
"2014-11-19 22:40:24.796796","78-8779_2014","Response"
"2014-11-20 00:58:40.252019","60-7178_2014","Response"
"2014-11-20 09:35:45.448696","78-8779_2014","Response"
"2014-11-21 02:13:17.496178","33-495_2014","Response"
"2014-11-21 23:44:50.533855","78-8779_2014","Response"
"2014-11-22 01:09:03.716184","65-7156_2014","Response"
"2014-11-22 06:59:48.911443","83-6100_2014","Response"
"2014-11-22 12:12:43.065100","65-7156_2014","Response"
"2014-11-22 21:37:52.278801","83-6100_2014","Response"
"2014-11-23 05:53:58.702003","78-8779_2014","Response"
"2014-11-23 21:04:20.543880","60-7178_2014","Response"
"2014-11-24 15:22:23.875692","33-495_2014","Response"
"2014-11-24 21:12:17.508089","33-495_2014","Response"
"2014-11-24 23:45:17.721217","83-6100_2014","Response"
"2014-11-25 05:43:56.876429","60-7178_2014","Response"
"2014-11-25 20:58:16.707417","83-6100_2014","Response"
"2014-11-26 16:06:39.642457","60-7178_2014","Response"
"2014-11-27 17:05:43.709987","82-1985_2014","Assigned to analyst"
"2014-11-27 18:11:33.804762","83-6100_2014","Response"
"2014-11-28 00:46:21.544659","83-6100_2014","Response"
"2014-11-28 05:06:42.510433","60-7178_2014","Response"
"2014-11-28 14:32:52.133298","60-7178_2014","Response"
"2014-11-29 02:42:00.978633","83-6100_2014","Response"
"2014-11-29 03:07:30.936631","52-5924_2014","Close"
"2014-11-29 08:08:59.688396","82-1985_2014","Response"
"2014-11-29 13:51:43.318088","33-495_2014","Response"
"2014-11-29 15:29:22.473959","33-495_2014","Response"
"2014-11-30 01:37:16.780034","60-7178_2014","Response"
"2014-11-30 21:04:43.342443","82-1985_2014","Response"
"2014-12-01 01:43:25.739018","82-1985_2014","Response"
"2014-12-01 11:49:49.271839","77-7481_2014","Assigned to analyst"
"2014-12-02 04:30:30.631317","82-1985_2014","Response"
"2014-12-02 05:32:47.932856","13-1816_2014","Assigned to analyst"
"2014-12-02 11:13:26.759649","13-1816_2014","Response"
"2014-12-02 13:42:02.224677","13-1816_2014","Response"
"2014-12-02 16:18:48.297846","13-1816_2014","Response"
"2014-12-02 17:32:49.013217","13-1816_2014","Response"
"2014-12-02 19:50:42.996243","13-1816_2014","Response"
"2014-12-02 22:42:56.847949","13-1816_2014","Response"
"2014-12-03 01:12:15.213687","13-1816_2014","Response"
"2014-12-03 01:15:39.060145","60-7178_2014","Response"
"2014-12-03 05:40:46.636344","78-8779_2014","Close"
"2014-12-03 07:42:07.942454","13-1816_2014","Response"
"2014-12-03 13:08:01.888490","77-7481_2014","Response"
"2014-12-03 16:17:35.832017","82-1985_2014","Response"
"2014-12-03 21:50:35.391001","82-1985_2014","Response"
"2014-12-04 11:46:18.503174","77-7481_2014","Response"
"2014-12-04 17:37:45.866020","82-1985_2014","Response"
"2014-12-04 18:24:59.743929","77-7481_2014","Response"
"2014-12-04 20:25:04.147971","77-7481_2014","Response"
"2014-12-06 04:47:13.809937","13-1816_2014","Close"
"2014-12-06 06:00:30.848419","77-7481_2014","Response"
"2014-12-06 06:43:11.629893","82-1985_2014","Response"
"2014-12-06 10:22:01.117437","79-8774_2014","Assigned to analyst"
"2014-12-07 08:53:51.434039","82-1985_2014","Response"
"2014-12-07 14:04:46.330714","79-8774_2014","Response"
"2014-12-07 23:05:14.450989","77-7481_2014","Response"
"2014-12-08 13:31:26.092969","77-7481_2014","Response"
"2014-12-08 22:22:36.284866","82-1985_2014","Response"
"2014-12-09 00:43:06.177690","82-1985_2014","Response"
"2014-12-09 12:23:05.780111","83-6100_2014","Close"
"2014-12-10 15:50:43.328447","55-7731_2014","Assigned to analyst"
"2014-12-12 22:36:26.638119","40-6128_2014","Assigned to analyst"
"2014-12-13 12:32:21.279534","40-6128_2014","Response"
"2014-12-14 14:16:49.349235","40-6128_2014","Response"
"2014-12-14 16:51:04.740219","40-6128_2014","Response"
"2014-12-15 15:24:50.924139","40-6128_2014","Response"
"2014-12-15 16:19:26.718873","55-7731_2014","Response"
"2014-12-16 04:24:10.237129","55-7731_2014","Response"
"2014-12-16 12:05:41.811573","33-495_2014","Close"
"2014-12-16 21:48:24.363374","98-5259_2014","Assigned to analyst"
"2014-12-17 00:43:23.783555","98-5259_2014","Response"
"2014-12-17 01:42:42.223979","98-5259_2014","Response"
"2014-12-17 06:36:01.357221","76-9246_2014","Assigned to analyst"
"2014-12-17 18:13:00.301279","40-6128_2014","Response"
"2014-12-17 20:52:52.854055","98-5259_2014","Response"
"2014-12-18 00:22:40.197439","98-5259_2014","Response"
"2014-12-19 08:16:25.035393","77-7481_2014","Close"
"2014-12-19 16:41:58.157558","55-7731_2014","Response"
"2014-12-19 17:04:36.550622","76-9246_2014","Response"
"2014-12-19 22:53:05.821754","16-2552_2014","Assigned to analyst"
"2014-12-19 23:32:47.110851","16-2552_2014","Response"
"2014-12-20 03:11:06.317013","98-5259_2014","Response"
"2014-12-20 04:55:44.089614","36-7651_2014","Assigned to analyst"
"2014-12-20 18:52:04.220643","55-7731_2014","Response"
"2014-12-20 22:44:50.033186","98-5259_2014","Response"
"2014-12-20 23:32:34.277924","16-2552_2014","Response"
"2014-12-20 23:56:35.754345","76-9246_2014","Response"
"2014-12-21 02:42:25.383768","65-7156_2014","Close"
"2014-12-21 14:44:50.502938","16-2552_2014","Response"
"2014-12-21 16:56:30.517779","76-9246_2014","Response"
"2014-12-21 20:44:53.330277","55-7731_2014","Response"
"2014-12-22 11:09:30.019126","76-9246_2014","Response"
"2014-12-22 11:31:04.952721","36-7651_2014","Response"
"2014-12-22 18:04:36.299419","98-5259_2014","Response"
"2014-12-23 01:18:37.849947","98-5259_2014","Response"
"2014-12-23 03:19:39.032594","98-5259_2014","Response"
"2014-12-23 15:27:30.650674","36-7651_2014","Response"
"2014-12-23 21:53:04.942788","36-7651_2014","Response"
"2014-12-24 02:48:41.312103","36-7651_2014","Response"
"2014-12-24 03:27:29.365179","76-9246_2014","Response"
"2014-12-24 05:54:37.587266","98-5259_2014","Response"
"2014-12-24 23:26:54.043115","79-8774_2014","Close"
"2014-12-25 18:02:23.836023","76-9246_2014","Response"
"2014-12-26 01:51:52.166665","36-7651_2014","Response"
"2014-12-26 13:11:16.735592","76-9246_2014","Response"
"2014-12-26 21:28:08.347765","98-5259_2014","Close"
"2014-12-28 07:08:16.790630","36-7651_2014","Response"
"2014-12-28 11:05:28.243987","16-2552_2014","Close"
"2014-12-28 13:38:15.212828","76-9246_2014","Response"
"2014-12-29 03:25:03.967513","76-9246_2014","Response"
"2014-12-31 05:54:54.355879","36-7651_2014","Response"
"2015-01-01 13:26:30.915977","36-7651_2014","Response"
"2015-01-01 13:43:21.103048","36-7651_2014","Response"
"2015-01-01 16:14:35.068907","36-7651_2014","Response"
"2015-01-02 03:21:07.119649","36-7651_2014","Response"
"2015-01-04 22:51:42.888888","63-24_2015","Assigned to analyst"
"2015-01-05 01:36:53.516253","63-24_2015","Response"
"2015-01-05 05:04:29.395931","63-24_2015","Response"
"2015-01-05 08:46:58.515577","63-24_2015","Response"
"2015-01-05 08:47:17.413148","63-24_2015","Response"
"2015-01-05 09:23:41.478647","63-24_2015","Response"
"2015-01-05 09:35:33.489697","63-24_2015","Response"
"2015-01-05 10:20:02.177316","63-24_2015","Response"
"2015-01-05 10:28:10.123238","67-9785_2015","Assigned to analyst"
"2015-01-06 13:04:47.232253","28-9807_2014","Close"
"2015-01-08 15:49:24.437539","67-9785_2015","Response"
"2015-01-09 12:30:29.805340","67-9785_2015","Response"
"2015-01-09 18:22:46.929115","67-9785_2015","Response"
"2015-01-09 21:01:01.133778","40-6128_2014","Close"
"2015-01-11 06:42:13.367259","67-9785_2015","Response"
"2015-01-12 16:51:32.381026","82-1985_2014","Close"
"2015-01-13 06:21:48.268914","40-7201_2015","Assigned to analyst"
"2015-01-13 12:00:47.004864","40-7201_2015","Response"
"2015-01-13 22:36:16.647913","63-24_2015","Close"
"2015-01-14 15:21:51.919243","40-7201_2015","Response"
"2015-01-15 16:16:42.150625","67-9785_2015","Response"
"2015-01-17 13:43:50.351638","40-7201_2015","Response"
"2015-01-18 11:59:09.153003","40-7201_2015","Response"
"2015-01-18 19:55:37.129217","67-9785_2015","Response"
"2015-01-19 14:35:15.115403","76-9246_2014","Close"
"2015-01-20 04:21:29.482991","60-7178_2014","Close"
"2015-01-20 19:53:08.378942","67-9785_2015","Response"
"2015-01-21 09:10:33.144961","56-9417_2015","Assigned to analyst"
"2015-01-21 15:20:14.308803","56-9417_2015","Response"
"2015-01-21 16:53:04.374979","56-9417_2015","Response"
"2015-01-21 20:56:47.408511","56-9417_2015","Response"
"2015-01-22 00:47:25.224033","56-9417_2015","Response"
"2015-01-22 05:33:04.893415","36-7651_2014","Close"
"2015-01-22 08:55:11.033966","56-9417_2015","Response"
"2015-01-23 05:44:45.566127","34-3598_2015","Assigned to analyst"
"2015-01-23 14:53:14.102172","17-5369_2015","Assigned to analyst"
"2015-01-25 02:12:51.937239","34-3598_2015","Response"
"2015-01-25 02:29:27.747291","38-9112_2014","Close"
"2015-01-26 06:02:32.986160","34-3598_2015","Response"
"2015-01-26 08:05:33.601998","90-2561_2015","Assigned to analyst"
"2015-01-26 10:33:48.003161","90-2561_2015","Response"
"2015-01-26 14:37:47.564692","90-2561_2015","Response"
"2015-01-26 15:25:54.060564","90-2561_2015","Response"
"2015-01-26 16:12:35.090578","17-5369_2015","Response"
"2015-01-26 18:27:19.732500","90-2561_2015","Response"
"2015-01-26 18:52:46.030635","90-2561_2015","Response"
"2015-01-26 22:30:00.674536","90-2561_2015","Response"
"2015-01-27 04:15:24.314192","90-2561_2015","Response"
"2015-01-27 09:36:07.536500","34-3598_2015","Response"
"2015-01-28 18:04:22.662175","60-3685_2015","Assigned to analyst"
"2015-01-28 18:52:27.569670","60-3685_2015","Response"
"2015-01-28 20:08:46.156874","60-3685_2015","Response"
"2015-01-28 22:29:19.782017","60-3685_2015","Response"
"2015-01-28 22:46:54.954874","7-838_2015","Assigned to analyst"
"2015-01-29 00:31:12.202912","7-838_2015","Response"
"2015-01-29 01:40:04.669755","7-838_2015","Response"
"2015-01-29 01:44:32.906781","7-838_2015","Response"
"2015-01-29 02:42:27.205978","60-3685_2015","Response"
"2015-01-29 05:04:47.941425","60-3685_2015","Response"
"2015-01-29 05:08:40.019121","7-838_2015","Response"
"2015-01-29 07:32:21.317144","60-3685_2015","Response"
"2015-01-29 07:35:10.508105","7-838_2015","Response"
"2015-01-29 09:09:25.367870","60-3685_2015","Response"
"2015-01-29 09:10:06.411655","7-838_2015","Response"
"2015-01-29 09:35:26.398378","60-3685_2015","Response"
"2015-01-29 11:30:53.826689","7-838_2015","Response"
"2015-01-29 11:55:05.009104","60-3685_2015","Response"
"2015-01-29 13:11:22.519743","7-838_2015","Response"
"2015-01-29 13:30:05.872311","60-3685_2015","Response"
"2015-01-29 18:34:22.705470","7-838_2015","Response"
"2015-01-29 18:42:37.493173","7-838_2015","Response"
"2015-01-29 18:44:28.698609","7-838_2015","Response"
"2015-01-30 13:38:45.401857","75-2649_2015","Assigned to analyst"
"2015-01-31 00:02:22.298252","75-2649_2015","Response"
"2015-01-31 11:49:32.076201","34-3598_2015","Response"
"2015-01-31 18:51:25.516032","56-9417_2015","Close"
"2015-01-31 19:42:41.248402","17-5369_2015","Response"
"2015-02-01 01:32:33.554359","7-838_2015","Close"
"2015-02-01 20:38:33.766570","39-3554_2015","Assigned to analyst"
"2015-02-01 20:43:23.229794","39-3554_2015","Response"
"2015-02-01 21:05:33.981135","39-3554_2015","Response"
"2015-02-03 03:17:26.444767","90-2561_2015","Close"
"2015-02-03 22:48:57.491053","60-3685_2015","Close"
"2015-02-04 05:55:56.168075","75-2649_2015","Response"
"2015-02-04 12:24:23.606415","34-3598_2015","Response"
"2015-02-05 11:10:13.501787","67-9785_2015","Close"
"2015-02-06 05:46:42.651650","75-2649_2015","Response"
"2015-02-06 20:47:11.558948","75-2649_2015","Response"
"2015-02-07 00:38:12.540210","39-3554_2015","Close"
"2015-02-07 08:40:20.662204","20-7318_2015","Assigned to analyst"
"2015-02-07 09:45:03.077363","20-7318_2015","Response"
"2015-02-07 10:57:55.438949","20-7318_2015","Response"
"2015-02-07 12:56:02.593078","75-2649_2015","Response"
"2015-02-07 14:30:03.761880","20-7318_2015","Response"
"2015-02-07 19:06:49.265890","34-3598_2015","Response"
"2015-02-08 07:15:55.489721","34-3598_2015","Response"
"2015-02-08 08:11:41.736275","75-2649_2015","Response"
"2015-02-09 19:53:21.761840","75-2649_2015","Response"
"2015-02-10 05:09:12.733921","20-7318_2015","Close"
"2015-02-12 18:11:10.394820","75-2649_2015","Response"
"2015-02-12 19:18:35.095167","5-4835_2015","Assigned to analyst"
"2015-02-12 19:36:24.922897","5-4835_2015","Response"
"2015-02-12 19:50:46.900197","5-4835_2015","Response"
"2015-02-12 22:49:50.523876","5-4835_2015","Response"
"2015-02-13 05:39:45.549978","5-4835_2015","Response"
"2015-02-13 13:32:25.235318","5-4835_2015","Response"
"2015-02-14 03:02:25.801735","12-5744_2015","Assigned to analyst"
"2015-02-14 15:48:18.331373","55-7731_2014","Close"
"2015-02-15 08:17:43.985064","34-3598_2015","Close"
"2015-02-15 18:56:38.972683","96-4368_2015","Assigned to analyst"
"2015-02-15 19:08:46.950312","96-4368_2015","Response"
"2015-02-16 04:53:45.669923","75-2649_2015","Response"
"2015-02-16 16:24:24.805835","12-5744_2015","Response"
"2015-02-16 20:26:17.303421","54-2312_2015","Assigned to analyst"
"2015-02-16 22:47:46.666262","54-2312_2015","Response"
"2015-02-16 23:03:39.160187","54-2312_2015","Response"
"2015-02-17 00:20:13.316377","71-256_2015","Assigned to analyst"
"2015-02-17 02:43:34.246296","54-2312_2015","Response"
"2015-02-17 02:56:47.272667","71-256_2015","Response"
"2015-02-17 06:19:51.757530","54-2312_2015","Response"
"2015-02-17 08:54:47.037501","71-256_2015","Response"
"2015-02-17 09:46:50.304724","54-2312_2015","Response"
"2015-02-17 10:47:08.046853","71-256_2015","Response"
"2015-02-17 13:42:31.482411","71-256_2015","Response"
"2015-02-17 13:45:04.386927","71-256_2015","Response"
"2015-02-17 15:47:36.487457","71-256_2015","Response"
"2015-02-17 19:26:01.820120","71-256_2015","Response"
"2015-02-17 23:29:02.642522","71-256_2015","Response"
"2015-02-17 23:39:03.173128","71-256_2015","Response"
"2015-02-17 23:41:00.434732","71-256_2015","Response"
"2015-02-18 18:06:41.888517","75-2649_2015","Response"
"2015-02-19 05:20:44.395593","54-2312_2015","Close"
"2015-02-19 07:56:57.992111","96-4368_2015","Response"
"2015-02-19 07:59:42.816924","12-5744_2015","Response"
"2015-02-19 16:54:57.510041","5-4835_2015","Close"
"2015-02-20 06:45:09.637757","12-5744_2015","Response"
"2015-02-20 07:30:20.288888","96-4368_2015","Response"
"2015-02-20 08:42:20.677754","71-256_2015","Close"
"2015-02-20 10:03:21.756621","12-5744_2015","Response"
"2015-02-20 23:28:05.266557","80-5914_2015","Assigned to analyst"
"2015-02-21 05:18:28.733267","74-2461_2015","Assigned to analyst"
"2015-02-21 07:21:35.094383","80-5914_2015","Response"
"2015-02-21 16:14:42.035760","80-5914_2015","Response"
"2015-02-22 02:16:06.009232","74-2461_2015","Response"
"2015-02-22 21:22:40.123175","92-2976_2015","Assigned to analyst"
"2015-02-23 00:19:26.001657","92-2976_2015","Response"
"2015-02-23 05:51:19.884570","92-2976_2015","Response"
"2015-02-23 06:27:06.705458","96-4368_2015","Close"
