"2014-10-13 21:51:52.727903","69-2356_2014","Assigned to analyst"
"2015-02-23 06:31:43.952656","80-5914_2015","Response"
"2015-02-23 07:50:01.548396","74-2461_2015","Response"
"2015-02-23 19:52:09.247273","80-5914_2015","Response"
"2015-02-23 23:12:27.721046","12-5744_2015","Response"
"2015-02-24 09:04:13.525294","66-2393_2015","Assigned to analyst"
"2015-02-24 15:20:58.392898","66-2393_2015","Response"
"2015-02-24 22:35:42.761639","80-5914_2015","Response"
"2015-02-24 23:36:39.107697","69-6634_2015","Assigned to analyst"
"2015-02-24 23:49:23.602056","69-6634_2015","Response"
"2015-02-25 03:14:05.547324","80-5914_2015","Response"
"2015-02-25 15:04:35.032232","80-5914_2015","Response"
"2015-02-25 16:39:36.342351","74-2461_2015","Response"
"2015-02-25 17:31:27.478500","92-2976_2015","Close"
"2015-02-25 18:03:19.040670","40-7201_2015","Close"
"2015-02-25 21:29:42.016341","12-5744_2015","Response"
"2015-02-25 21:52:22.165700","17-5369_2015","Close"
"2015-02-26 00:37:13.932701","69-6634_2015","Response"
"2015-02-26 03:01:02.907405","66-2393_2015","Response"
"2015-02-26 11:01:18.203094","66-2393_2015","Response"
"2015-02-27 09:56:10.410569","69-6634_2015","Response"
"2015-02-27 15:50:43.848767","80-5914_2015","Response"
"2015-02-28 04:07:55.791617","66-2393_2015","Response"
"2015-02-28 06:57:49.248218","74-2461_2015","Response"
"2015-02-28 12:17:05.669330","69-6634_2015","Response"
"2015-02-28 18:47:07.478470","66-2393_2015","Response"
"2015-03-01 06:14:02.462485","66-2393_2015","Response"
"2015-03-01 18:10:30.346236","12-5744_2015","Response"
"2015-03-01 20:27:16.824542","66-2393_2015","Response"
"2015-03-01 22:29:23.582381","38-9808_2015","Assigned to analyst"
"2015-03-02 12:13:35.929698","66-2393_2015","Response"
"2015-03-02 22:58:48.109266","69-6634_2015","Response"
"2015-03-03 10:29:43.090279","80-5914_2015","Close"
"2015-03-03 19:26:05.508104","12-5744_2015","Response"
"2015-03-05 21:30:18.567764","38-9808_2015","Response"
"2015-03-05 23:36:39.501139","12-5744_2015","Close"
"2015-03-08 13:55:13.813317","30-4375_2015","Assigned to analyst"
"2015-03-08 18:08:25.172576","38-9808_2015","Response"
"2015-03-10 02:56:31.840123","30-4375_2015","Response"
"2015-03-10 05:43:03.360009","74-2461_2015","Close"
"2015-03-11 09:06:27.569184","75-2649_2015","Close"
"2015-03-12 10:59:16.825375","38-9808_2015","Response"
"2015-03-13 08:05:41.858746","38-9808_2015","Response"
"2015-03-14 07:59:18.012110","30-4375_2015","Response"
"2015-03-15 10:16:07.799178","78-1329_2015","Assigned to analyst"
"2015-03-15 11:42:43.855740","78-1329_2015","Response"
"2015-03-15 13:49:39.997998","78-1329_2015","Response"
"2015-03-15 16:11:36.863433","78-1329_2015","Response"
"2015-03-15 18:08:04.097609","78-1329_2015","Response"
"2015-03-15 22:15:48.935605","78-1329_2015","Response"
"2015-03-15 23:07:14.700696","78-1329_2015","Response"
"2015-03-16 02:05:03.789045","78-1329_2015","Response"
"2015-03-16 03:14:27.607152","78-1329_2015","Response"
"2015-03-16 04:16:08.531499","78-1329_2015","Response"
"2015-03-17 03:13:25.882443","38-9808_2015","Response"
"2015-03-17 07:32:40.125803","30-4375_2015","Response"
"2015-03-17 10:19:13.713736","59-9590_2015","Assigned to analyst"
"2015-03-17 16:36:22.293486","52-8925_2015","Assigned to analyst"
"2015-03-17 23:24:59.910414","52-8925_2015","Response"
"2015-03-18 03:22:11.992015","52-8925_2015","Response"
"2015-03-18 07:16:33.522050","52-8925_2015","Response"
"2015-03-18 09:17:32.971813","52-8925_2015","Response"
"2015-03-18 12:48:22.434558","52-8925_2015","Response"
"2015-03-18 12:51:24.469006","52-8925_2015","Response"
"2015-03-18 15:15:49.097096","52-8925_2015","Response"
"2015-03-18 15:31:19.118191","52-8925_2015","Response"
"2015-03-19 06:20:03.653206","14-1166_2015","Assigned to analyst"
"2015-03-19 09:27:32.022984","4-7289_2015","Assigned to analyst"
"2015-03-19 10:41:02.733141","30-4375_2015","Response"
"2015-03-19 11:18:01.680600","59-9590_2015","Response"
"2015-03-19 12:32:29.749331","4-7289_2015","Response"
"2015-03-20 02:17:20.022442","14-1166_2015","Response"
"2015-03-20 20:06:07.125900","78-1329_2015","Close"
"2015-03-20 23:05:10.178748","14-1166_2015","Response"
"2015-03-20 23:28:48.311610","66-2393_2015","Close"
"2015-03-21 00:25:41.919143","18-425_2015","Assigned to analyst"
"2015-03-21 05:29:09.792985","18-425_2015","Response"
"2015-03-21 09:08:13.276703","14-1166_2015","Response"
"2015-03-21 11:26:02.886354","18-425_2015","Response"
"2015-03-21 11:36:24.274121","59-9590_2015","Response"
"2015-03-21 16:55:13.369492","18-425_2015","Response"
"2015-03-21 17:52:55.225841","18-425_2015","Response"
"2015-03-21 19:17:54.154625","38-9808_2015","Response"
"2015-03-22 06:30:15.672120","18-425_2015","Close"
"2015-03-22 10:49:59.625104","14-1166_2015","Response"
"2015-03-22 13:05:21.794245","38-9808_2015","Response"
"2015-03-22 23:01:10.434056","47-285_2015","Assigned to analyst"
"2015-03-23 04:15:29.870391","47-285_2015","Response"
"2015-03-23 11:16:40.633419","30-4375_2015","Response"
"2015-03-23 12:17:24.776014","59-9590_2015","Response"
"2015-03-23 12:27:27.856952","59-9590_2015","Response"
"2015-03-24 01:43:51.396293","14-1166_2015","Response"
"2015-03-24 19:13:11.767744","38-9808_2015","Response"
"2015-03-24 20:36:04.173400","47-285_2015","Response"
"2015-03-25 06:10:04.797630","59-9590_2015","Response"
"2015-03-25 06:58:50.045901","30-4375_2015","Response"
"2015-03-26 02:28:59.168782","14-1166_2015","Response"
"2015-03-26 02:53:17.951217","59-9590_2015","Response"
"2015-03-26 15:24:43.471965","47-285_2015","Response"
"2015-03-26 17:44:32.675422","59-9590_2015","Response"
"2015-03-26 22:52:00.647292","47-285_2015","Response"
"2015-03-27 02:39:47.618448","59-9590_2015","Response"
"2015-03-27 16:14:36.835583","38-9808_2015","Response"
"2015-03-27 16:37:55.091907","52-8925_2015","Close"
"2015-03-27 21:16:36.848117","30-4375_2015","Response"
"2015-03-28 02:52:30.017974","30-4375_2015","Response"
"2015-03-28 07:08:11.894120","59-9590_2015","Response"
"2015-03-28 11:03:52.249351","14-1166_2015","Response"
"2015-03-28 14:30:41.424641","30-4375_2015","Response"
"2015-03-28 16:23:41.165884","30-4375_2015","Response"
"2015-03-28 23:44:06.931432","38-9808_2015","Response"
"2015-03-29 05:09:11.266226","59-9590_2015","Response"
"2015-03-29 14:06:34.395993","14-1166_2015","Response"
"2015-03-29 14:25:10.720707","59-9590_2015","Response"
"2015-03-30 17:23:07.010996","14-1166_2015","Response"
"2015-03-30 21:01:04.285307","38-9808_2015","Response"
"2015-03-31 10:36:05.620878","14-1166_2015","Close"
"2015-03-31 22:34:24.245340","47-285_2015","Close"
"2015-04-03 01:19:26.264884","59-9590_2015","Close"
"2015-04-03 07:25:48.494951","4-7289_2015","Close"
"2015-04-09 07:39:22.292325","30-4375_2015","Close"
"2015-04-09 10:51:03.067333","65-7085_2015","Assigned to analyst"
"2015-04-11 03:58:51.412661","46-3387_2015","Assigned to analyst"
"2015-04-11 21:14:15.176626","65-7085_2015","Response"
"2015-04-12 04:05:01.349995","46-3387_2015","Response"
"2015-04-12 11:54:28.263737","69-6634_2015","Close"
"2015-04-12 23:39:55.893573","65-7085_2015","Response"
"2015-04-13 02:13:20.085613","46-3387_2015","Response"
"2015-04-13 03:30:03.350371","65-7085_2015","Response"
"2015-04-13 07:17:32.303203","65-7085_2015","Response"
"2015-04-13 11:29:56.899977","46-3387_2015","Response"
"2015-04-13 11:37:38.379581","19-9496_2015","Assigned to analyst"
"2015-04-14 07:29:21.006043","65-7085_2015","Response"
"2015-04-15 01:15:41.480012","65-7085_2015","Response"
"2015-04-15 03:11:55.426959","19-9496_2015","Response"
"2015-04-15 11:50:49.384580","3-2178_2015","Assigned to analyst"
"2015-04-15 17:13:54.640803","46-3387_2015","Response"
"2015-04-15 18:37:31.586169","3-2178_2015","Response"
"2015-04-16 17:30:59.760652","3-2178_2015","Close"
"2015-04-16 22:42:11.772650","65-7085_2015","Response"
"2015-04-16 23:14:58.685917","46-3387_2015","Response"
"2015-04-17 03:24:51.039618","19-9496_2015","Response"
"2015-04-17 09:12:08.861884","28-9180_2015","Assigned to analyst"
"2015-04-17 10:04:59.964806","65-7085_2015","Response"
"2015-04-17 10:21:28.624168","65-7085_2015","Response"
"2015-04-17 15:58:30.482512","28-9180_2015","Response"
"2015-04-17 23:44:32.730604","28-9180_2015","Response"
"2015-04-18 00:43:38.591316","28-9180_2015","Response"
"2015-04-18 01:37:47.872986","28-9180_2015","Response"
"2015-04-18 04:23:38.900242","28-9180_2015","Response"
"2015-04-18 04:36:41.348552","28-9180_2015","Response"
"2015-04-18 09:42:31.477021","28-9180_2015","Response"
"2015-04-18 11:02:16.331173","28-9180_2015","Response"
"2015-04-18 12:11:01.514584","28-9180_2015","Response"
"2015-04-18 16:43:49.849639","28-9180_2015","Response"
"2015-04-18 17:53:23.405141","28-9180_2015","Response"
"2015-04-19 16:33:53.386968","46-3387_2015","Response"
"2015-04-19 23:07:44.850720","46-3387_2015","Response"
"2015-04-20 05:58:40.382714","19-9496_2015","Response"
"2015-04-20 13:26:54.617893","46-3387_2015","Response"
"2015-04-20 18:20:11.220682","19-9496_2015","Response"
"2015-04-23 02:33:49.330103","28-9180_2015","Close"
"2015-04-23 03:16:59.906699","19-9496_2015","Response"
"2015-04-23 11:37:53.529866","19-9496_2015","Response"
"2015-04-23 23:40:22.424186","19-9496_2015","Response"
"2015-04-26 20:50:57.133080","86-4441_2015","Assigned to analyst"
"2015-04-28 09:17:44.916803","86-4441_2015","Response"
"2015-04-29 11:45:46.246620","46-3387_2015","Close"
"2015-04-29 19:38:43.913722","65-7085_2015","Close"
"2015-04-30 02:03:26.339644","86-4441_2015","Response"
"2015-05-02 16:32:22.314608","99-2832_2015","Assigned to analyst"
"2015-05-03 21:43:40.964760","86-4441_2015","Response"
"2015-05-05 23:08:32.590997","86-4441_2015","Response"
"2015-05-06 01:29:17.907896","85-9235_2015","Assigned to analyst"
"2015-05-06 02:03:32.889308","85-9235_2015","Response"
"2015-05-06 07:35:18.047040","85-9235_2015","Response"
"2015-05-06 09:13:19.970672","85-9235_2015","Response"
"2015-05-06 16:48:58.346550","99-2832_2015","Response"
"2015-05-07 16:30:54.716011","2-8269_2015","Assigned to analyst"
"2015-05-07 17:57:48.513640","86-4441_2015","Response"
"2015-05-08 20:53:05.153829","83-7607_2015","Assigned to analyst"
"2015-05-08 22:53:39.910912","83-7607_2015","Response"
"2015-05-09 01:35:14.878196","83-7607_2015","Response"
"2015-05-09 01:54:23.219642","83-7607_2015","Response"
"2015-05-09 04:04:33.780037","99-2832_2015","Response"
"2015-05-09 07:46:25.675049","83-7607_2015","Response"
"2015-05-09 22:03:26.648098","86-4441_2015","Response"
"2015-05-10 18:06:40.807757","83-7607_2015","Close"
"2015-05-11 11:36:40.394592","99-2832_2015","Response"
"2015-05-11 15:46:31.341441","2-8269_2015","Response"
"2015-05-12 20:26:34.869897","86-4441_2015","Response"
"2015-05-12 20:34:00.306250","37-2850_2015","Assigned to analyst"
"2015-05-13 04:32:56.351458","2-8269_2015","Response"
"2015-05-13 09:09:51.748311","68-5587_2015","Assigned to analyst"
"2015-05-13 10:25:32.109218","37-2850_2015","Response"
"2015-05-13 10:57:08.237730","64-4077_2015","Assigned to analyst"
"2015-05-13 14:44:22.672030","86-4441_2015","Response"
"2015-05-13 17:04:15.504171","85-9235_2015","Close"
"2015-05-13 20:38:42.888462","86-4441_2015","Response"
"2015-05-14 00:53:06.152889","36-271_2015","Assigned to analyst"
"2015-05-14 08:19:55.473145","99-2832_2015","Response"
"2015-05-14 08:56:03.686744","99-2832_2015","Response"
"2015-05-15 14:02:48.283989","2-8269_2015","Response"
"2015-05-15 16:01:08.285575","64-4077_2015","Response"
"2015-05-16 02:09:02.690578","36-271_2015","Response"
"2015-05-17 00:08:53.890086","36-271_2015","Response"
"2015-05-17 01:21:06.644135","99-2832_2015","Response"
"2015-05-17 03:50:16.276977","49-6511_2015","Assigned to analyst"
"2015-05-17 22:51:43.673924","99-2832_2015","Response"
"2015-05-18 01:02:52.541678","2-8269_2015","Response"
"2015-05-18 03:23:51.194690","49-6511_2015","Response"
"2015-05-18 03:41:04.728298","68-5587_2015","Response"
"2015-05-18 09:34:47.973390","2-8269_2015","Response"
"2015-05-18 10:14:03.249252","37-2850_2015","Response"
"2015-05-18 21:33:56.036136","2-8269_2015","Response"
"2015-05-19 05:41:01.345838","68-5587_2015","Response"
"2015-05-19 17:53:45.128478","49-6511_2015","Response"
"2015-05-20 13:08:23.607330","37-2850_2015","Response"
"2015-05-20 13:53:03.753517","64-4077_2015","Response"
"2015-05-20 22:52:43.364236","99-2832_2015","Response"
"2015-05-21 12:29:33.989996","64-4077_2015","Response"
"2015-05-22 01:50:03.756658","2-8269_2015","Response"
"2015-05-22 11:52:21.537064","79-544_2015","Assigned to analyst"
"2015-05-22 13:04:17.302388","79-544_2015","Response"
"2015-05-22 13:06:35.293183","37-2850_2015","Response"
"2015-05-22 15:33:05.654420","49-6511_2015","Response"
"2015-05-23 06:38:05.029614","68-5587_2015","Response"
"2015-05-23 07:08:25.878772","68-5587_2015","Response"
"2015-05-24 08:47:52.132090","1-2600_2015","Assigned to analyst"
"2015-05-24 15:30:53.687894","64-4077_2015","Response"
"2015-05-25 03:13:14.835653","36-271_2015","Close"
"2015-05-25 18:54:02.013552","49-6511_2015","Response"
"2015-05-25 21:27:23.791702","79-544_2015","Response"
"2015-05-26 04:00:36.993310","79-544_2015","Response"
"2015-05-26 07:19:45.432868","79-544_2015","Response"
"2015-05-26 16:55:43.585905","1-2600_2015","Response"
"2015-05-26 21:16:52.711101","68-5587_2015","Response"
"2015-05-26 22:12:04.953283","86-4441_2015","Close"
"2015-05-27 11:25:11.386514","37-2850_2015","Close"
"2015-05-27 15:45:40.318423","64-4077_2015","Response"
"2015-05-27 16:12:53.591168","2-8269_2015","Response"
"2015-05-27 17:03:41.652122","68-5587_2015","Response"
"2015-05-28 11:56:57.364806","2-8269_2015","Response"
"2015-05-28 13:58:17.629272","49-6511_2015","Response"
"2015-05-29 13:19:49.505378","1-2600_2015","Response"
"2015-05-29 16:15:01.688405","48-6210_2015","Assigned to analyst"
"2015-05-30 10:03:57.622006","49-6511_2015","Response"
"2015-05-30 10:05:22.284325","19-9496_2015","Close"
"2015-05-30 12:26:34.936339","49-6511_2015","Response"
"2015-05-31 06:31:24.575080","48-6210_2015","Response"
"2015-05-31 10:36:54.660944","2-8269_2015","Response"
"2015-05-31 16:29:43.728264","68-5587_2015","Response"
"2015-06-01 03:14:48.636674","79-544_2015","Response"
"2015-06-01 09:00:52.011464","49-6511_2015","Response"
"2015-06-01 16:17:58.981059","64-4077_2015","Response"
"2015-06-02 01:05:59.200464","68-5587_2015","Response"
"2015-06-02 01:54:06.579086","48-6210_2015","Response"
"2015-06-02 05:22:29.324421","48-6210_2015","Response"
"2015-06-02 12:39:00.710145","1-2600_2015","Response"
"2015-06-03 03:34:45.438439","48-6210_2015","Response"
"2015-06-04 04:41:33.403516","64-4077_2015","Response"
"2015-06-04 04:56:23.746449","38-9808_2015","Close"
"2015-06-04 12:16:35.056611","45-4811_2015","Assigned to analyst"
"2015-06-04 15:16:37.413670","45-4811_2015","Response"
"2015-06-04 15:52:25.719452","1-2600_2015","Response"
"2015-06-04 15:58:57.386706","68-5587_2015","Response"
"2015-06-04 20:15:51.816838","45-4811_2015","Response"
"2015-06-04 22:39:22.447086","45-4811_2015","Response"
"2015-06-05 22:33:48.455412","79-544_2015","Close"
"2015-06-06 04:21:23.764678","68-5587_2015","Response"
"2015-06-06 13:13:31.854541","48-6210_2015","Response"
"2015-06-06 14:25:21.751056","49-6511_2015","Response"
"2015-06-07 03:22:46.763365","49-6511_2015","Response"
"2015-06-07 12:24:29.598622","1-2600_2015","Response"
"2015-06-07 15:48:07.842886","51-4201_2015","Assigned to analyst"
"2015-06-07 20:42:42.312027","45-4811_2015","Close"
"2015-06-08 04:13:32.051589","64-4077_2015","Response"
"2015-06-08 22:24:35.386457","51-4201_2015","Response"
"2015-06-09 18:47:41.356264","51-4201_2015","Response"
"2015-06-09 22:24:06.500619","1-2600_2015","Response"
"2015-06-10 19:38:46.252524","1-2600_2015","Response"
"2015-06-11 18:45:55.709447","51-4201_2015","Response"
"2015-06-12 03:45:56.612481","51-4201_2015","Response"
"2015-06-12 22:36:40.146951","1-2600_2015","Response"
"2015-06-14 17:17:54.535329","51-4201_2015","Response"
"2015-06-14 18:47:31.219306","51-4201_2015","Response"
"2015-06-15 03:19:38.087912","51-4201_2015","Response"
"2015-06-15 20:12:58.502320","1-2600_2015","Response"
"2015-06-17 02:43:00.396370","55-6563_2015","Assigned to analyst"
"2015-06-19 02:39:48.216475","48-6210_2015","Close"
"2015-06-19 04:57:40.845787","55-6563_2015","Response"
"2015-06-20 01:37:09.664741","55-6563_2015","Response"
"2015-06-20 20:27:16.315153","55-6563_2015","Response"
"2015-06-21 05:40:22.072146","55-6563_2015","Response"
"2015-06-22 16:34:33.966617","55-6563_2015","Response"
"2015-06-23 19:09:08.621666","0-6574_2015","Assigned to analyst"
"2015-06-24 16:45:09.335839","0-6574_2015","Response"
"2015-06-26 07:57:16.888767","0-6574_2015","Response"
"2015-06-26 16:17:36.518866","51-4201_2015","Close"
"2015-06-30 00:40:08.997181","2-8269_2015","Close"
"2015-06-30 04:15:07.633200","0-6574_2015","Response"
"2015-06-30 09:12:24.416719","29-5870_2015","Assigned to analyst"
"2015-06-30 13:00:51.606843","29-5870_2015","Response"
"2015-07-02 05:07:55.719250","55-6563_2015","Close"
"2015-07-03 01:48:16.223413","29-5870_2015","Response"
"2015-07-03 11:39:16.664370","44-6098_2015","Assigned to analyst"
"2015-07-03 13:47:42.145220","44-6098_2015","Response"
"2015-07-03 14:52:20.737153","44-6098_2015","Response"
"2015-07-03 17:52:14.386719","44-6098_2015","Response"
"2015-07-03 18:27:13.872731","44-6098_2015","Response"
"2015-07-03 21:02:35.353566","44-6098_2015","Response"
"2015-07-04 01:30:40.027528","44-6098_2015","Response"
"2015-07-04 04:28:01.182759","44-6098_2015","Response"
"2015-07-04 18:54:35.820333","0-6574_2015","Response"
"2015-07-05 19:11:28.216396","0-6574_2015","Response"
"2015-07-06 18:20:55.296484","16-3177_2015","Assigned to analyst"
"2015-07-06 20:00:42.108635","29-5870_2015","Response"
"2015-07-06 21:15:24.412305","16-3177_2015","Response"
"2015-07-07 04:02:17.699565","16-3177_2015","Response"
"2015-07-07 09:45:49.720248","16-3177_2015","Response"
"2015-07-07 10:59:49.583671","0-6574_2015","Response"
"2015-07-07 13:10:12.154947","16-3177_2015","Response"
"2015-07-07 16:03:30.358109","61-4390_2015","Assigned to analyst"
"2015-07-07 16:23:08.829179","16-3177_2015","Response"
"2015-07-07 20:15:53.435931","16-3177_2015","Response"
"2015-07-07 21:20:07.453733","44-6098_2015","Close"
"2015-07-07 21:44:45.893997","16-3177_2015","Response"
"2015-07-08 01:47:28.180706","16-3177_2015","Response"
"2015-07-08 02:08:10.466603","0-6574_2015","Response"
"2015-07-08 03:10:58.882696","16-3177_2015","Response"
"2015-07-08 07:58:44.898589","0-6574_2015","Response"
"2015-07-09 11:22:23.606178","29-5870_2015","Response"
"2015-07-09 20:50:49.458291","61-4390_2015","Response"
"2015-07-09 20:52:17.770919","61-4390_2015","Response"
"2015-07-11 09:09:09.865227","61-4390_2015","Response"
"2015-07-11 20:28:30.834441","61-4390_2015","Response"
"2015-07-13 20:00:12.954622","61-4390_2015","Response"
"2015-07-13 23:20:10.733848","16-3177_2015","Close"
"2015-07-14 04:22:04.877550","29-5870_2015","Response"
"2015-07-14 11:26:58.133457","29-5870_2015","Response"
"2015-07-16 00:38:09.020398","29-5870_2015","Response"
