"2014-10-13 21:51:52.727903","69-2356_2014","Assigned to analyst"
"2015-07-17 00:30:36.445021","22-9953_2015","Assigned to analyst"
"2015-07-17 05:31:49.878000","49-6511_2015","Close"
"2015-07-20 04:54:19.020984","64-4077_2015","Close"
"2015-07-21 13:16:37.374690","22-9953_2015","Response"
"2015-07-21 16:21:08.557506","22-9953_2015","Response"
"2015-07-24 17:58:51.293296","22-9953_2015","Response"
"2015-07-25 09:06:36.649329","22-9953_2015","Response"
"2015-07-27 10:56:35.980057","22-9953_2015","Response"
"2015-07-30 03:14:00.807519","99-2832_2015","Close"
"2015-07-31 08:38:30.264218","22-9953_2015","Response"
"2015-08-02 22:41:24.091657","22-9953_2015","Response"
"2015-08-06 17:31:45.243138","88-3817_2015","Assigned to analyst"
"2015-08-06 19:17:12.319030","88-3817_2015","Response"
"2015-08-06 20:44:22.100758","88-3817_2015","Response"
"2015-08-07 01:02:42.835864","88-3817_2015","Response"
"2015-08-07 05:26:45.279133","88-3817_2015","Response"
"2015-08-07 08:35:33.432837","88-3817_2015","Response"
"2015-08-07 17:28:47.797429","88-3817_2015","Response"
"2015-08-07 20:10:50.637519","88-3817_2015","Response"
"2015-08-08 07:03:34.120905","22-9953_2015","Response"
"2015-08-08 07:33:09.226348","22-9953_2015","Response"
"2015-08-08 21:56:12.186232","22-9953_2015","Response"
"2015-08-10 03:53:23.932258","22-9953_2015","Response"
"2015-08-14 07:14:53.353495","88-3817_2015","Close"
"2015-08-15 18:39:12.592628","72-8691_2015","Assigned to analyst"
"2015-08-16 07:09:43.259653","1-2600_2015","Close"
"2015-08-16 08:29:57.842575","72-8691_2015","Response"
"2015-08-17 05:03:23.520962","72-8691_2015","Response"
"2015-08-17 14:14:01.187107","72-8691_2015","Response"
"2015-08-19 00:51:49.304188","72-8691_2015","Response"
"2015-08-19 12:41:29.684867","72-8691_2015","Response"
"2015-08-20 03:41:44.307768","35-5958_2015","Assigned to analyst"
"2015-08-20 05:48:53.088459","35-5958_2015","Response"
"2015-08-20 07:19:02.798110","35-5958_2015","Response"
"2015-08-20 07:52:13.245832","35-5958_2015","Response"
"2015-08-20 10:21:20.943208","72-8691_2015","Response"
"2015-08-20 11:32:09.982459","35-5958_2015","Response"
"2015-08-20 14:57:38.541925","35-5958_2015","Response"
"2015-08-20 22:36:08.258836","35-5958_2015","Response"
"2015-08-21 01:06:47.285678","35-5958_2015","Response"
"2015-08-21 02:02:20.342129","35-5958_2015","Response"
"2015-08-22 00:45:40.052868","62-3410_2015","Assigned to analyst"
"2015-08-22 02:36:30.307263","72-8691_2015","Response"
"2015-08-22 16:03:17.954991","62-3410_2015","Response"
"2015-08-24 19:02:52.829230","62-3410_2015","Response"
"2015-08-27 12:59:03.866702","62-3410_2015","Response"
"2015-08-29 12:15:23.409458","62-3410_2015","Response"
"2015-08-30 00:05:02.425842","82-4965_2015","Assigned to analyst"
"2015-08-31 09:25:19.453214","62-3410_2015","Response"
"2015-08-31 21:08:53.342521","82-4965_2015","Response"
"2015-09-01 02:51:49.126120","72-8691_2015","Close"
"2015-09-02 02:13:09.560294","35-5958_2015","Close"
"2015-09-02 07:06:26.693954","62-3410_2015","Response"
"2015-09-03 11:38:56.196889","62-3410_2015","Response"
"2015-09-04 06:29:23.432887","82-4965_2015","Response"
"2015-09-07 11:58:26.476898","62-3410_2015","Response"
"2015-09-07 22:32:58.082241","62-3410_2015","Response"
"2015-09-08 05:13:58.815043","29-5870_2015","Close"
"2015-09-08 19:29:37.521758","82-4965_2015","Response"
"2015-09-09 00:39:23.550766","62-3410_2015","Response"
"2015-09-09 05:57:28.758156","93-3426_2015","Assigned to analyst"
"2015-09-10 15:12:27.564481","93-3426_2015","Response"
"2015-09-11 01:41:03.920130","68-5587_2015","Close"
"2015-09-11 04:14:43.580486","22-9953_2015","Close"
"2015-09-11 05:48:53.668143","82-4965_2015","Response"
"2015-09-11 12:06:49.617003","9-8945_2015","Assigned to analyst"
"2015-09-11 16:10:52.331387","9-8945_2015","Response"
"2015-09-11 18:41:25.821335","82-4965_2015","Response"
"2015-09-12 03:17:26.793798","82-4965_2015","Response"
"2015-09-12 13:40:06.252500","62-3410_2015","Response"
"2015-09-12 13:43:58.854056","82-4965_2015","Response"
"2015-09-13 09:00:15.928891","82-4965_2015","Response"
"2015-09-14 09:47:35.353237","9-8945_2015","Response"
"2015-09-14 20:38:17.082324","82-4965_2015","Response"
"2015-09-14 20:42:30.109758","93-3426_2015","Close"
"2015-09-16 01:21:10.788577","8-5016_2015","Assigned to analyst"
"2015-09-16 07:11:22.347689","8-5016_2015","Response"
"2015-09-16 09:18:49.493921","8-5016_2015","Response"
"2015-09-16 10:06:40.784069","8-5016_2015","Response"
"2015-09-16 18:36:30.115973","73-3618_2015","Assigned to analyst"
"2015-09-17 02:18:03.701903","8-5016_2015","Close"
"2015-09-17 06:23:45.467565","9-8945_2015","Response"
"2015-09-17 07:47:41.030246","13-3351_2015","Assigned to analyst"
"2015-09-18 10:01:28.882179","73-3618_2015","Response"
"2015-09-19 00:34:12.812276","76-8251_2015","Assigned to analyst"
"2015-09-19 01:11:29.467300","76-8251_2015","Response"
"2015-09-19 05:51:59.672701","76-8251_2015","Response"
"2015-09-19 11:25:56.865298","76-8251_2015","Response"
"2015-09-19 12:20:50.136043","73-3618_2015","Response"
"2015-09-19 19:12:19.458442","76-8251_2015","Response"
"2015-09-19 19:54:41.202692","0-6574_2015","Close"
"2015-09-19 22:50:49.258558","76-8251_2015","Response"
"2015-09-20 02:03:53.714682","73-3618_2015","Response"
"2015-09-20 03:21:39.085164","76-8251_2015","Response"
"2015-09-20 10:09:17.885692","76-8251_2015","Response"
"2015-09-20 10:57:34.605043","73-3618_2015","Response"
"2015-09-20 11:47:29.703205","76-8251_2015","Response"
"2015-09-20 17:24:09.624391","76-8251_2015","Response"
"2015-09-20 22:07:52.253357","13-3351_2015","Response"
"2015-09-21 05:08:01.759993","73-3618_2015","Response"
"2015-09-21 12:01:25.635750","62-3410_2015","Close"
"2015-09-21 17:44:58.610033","13-3351_2015","Response"
"2015-09-22 06:21:03.150885","82-4965_2015","Close"
"2015-09-22 08:46:28.819299","13-3351_2015","Response"
"2015-09-22 10:36:19.456000","77-1386_2015","Assigned to analyst"
"2015-09-24 14:41:57.719319","77-1386_2015","Response"
"2015-09-24 18:05:00.059104","13-3351_2015","Response"
"2015-09-25 06:37:00.343010","76-8251_2015","Close"
"2015-09-26 07:48:12.757061","13-3351_2015","Response"
"2015-09-26 18:26:01.787460","57-9046_2015","Assigned to analyst"
"2015-09-27 01:43:51.740810","57-9046_2015","Response"
"2015-09-28 01:44:21.997036","77-1386_2015","Response"
"2015-09-28 08:24:55.784500","57-9046_2015","Response"
"2015-09-28 19:22:33.548212","77-1386_2015","Response"
"2015-09-28 22:27:20.911185","77-1386_2015","Response"
"2015-09-28 23:07:43.337114","57-9046_2015","Response"
"2015-09-29 06:01:11.228937","57-9046_2015","Response"
"2015-09-29 11:40:04.111666","77-1386_2015","Response"
"2015-09-29 16:16:14.600951","77-1386_2015","Response"
"2015-09-30 04:57:52.117335","15-3666_2015","Assigned to analyst"
"2015-09-30 07:29:00.392394","15-3666_2015","Response"
"2015-09-30 13:23:37.343808","77-1386_2015","Response"
"2015-09-30 19:55:37.892443","57-9046_2015","Response"
"2015-10-01 00:36:04.940371","15-3666_2015","Close"
"2015-10-01 10:51:38.708739","50-4011_2015","Assigned to analyst"
"2015-10-01 14:57:49.805691","77-1386_2015","Response"
"2015-10-01 22:43:36.005153","13-3351_2015","Response"
"2015-10-02 08:38:35.000820","77-1386_2015","Response"
"2015-10-02 16:10:38.870823","50-4011_2015","Response"
"2015-10-03 04:49:35.300787","50-4011_2015","Response"
"2015-10-04 09:27:44.260049","13-3351_2015","Response"
"2015-10-04 15:11:09.617528","57-9046_2015","Response"
"2015-10-05 02:35:41.132939","26-1473_2015","Assigned to analyst"
"2015-10-05 09:22:51.892014","13-3351_2015","Response"
"2015-10-05 12:46:47.086637","50-4011_2015","Response"
"2015-10-06 04:05:27.077539","27-7638_2015","Assigned to analyst"
"2015-10-06 08:13:44.001523","77-1386_2015","Response"
"2015-10-06 08:20:35.971106","27-7638_2015","Response"
"2015-10-06 08:38:10.186595","13-3351_2015","Response"
"2015-10-06 12:09:56.420272","57-9046_2015","Response"
"2015-10-07 07:31:25.879367","26-1473_2015","Response"
"2015-10-07 19:46:12.525671","50-4011_2015","Response"
"2015-10-08 13:30:23.731497","53-5899_2015","Assigned to analyst"
"2015-10-08 16:52:51.967635","53-5899_2015","Response"
"2015-10-08 19:07:41.540200","53-5899_2015","Response"
"2015-10-09 00:44:59.348823","53-5899_2015","Response"
"2015-10-09 03:31:31.676307","53-5899_2015","Response"
"2015-10-09 06:52:00.772878","27-7638_2015","Response"
"2015-10-10 11:58:48.243172","27-7638_2015","Response"
"2015-10-10 14:40:02.795880","50-4011_2015","Response"
"2015-10-10 19:32:34.609850","77-1386_2015","Response"
"2015-10-11 11:08:32.587344","73-3618_2015","Close"
"2015-10-11 16:14:41.352534","27-7638_2015","Response"
"2015-10-11 21:17:57.518512","61-4390_2015","Close"
"2015-10-11 22:41:11.869358","26-1473_2015","Response"
"2015-10-12 14:18:13.316411","50-4011_2015","Response"
"2015-10-12 18:50:07.264007","53-5899_2015","Close"
"2015-10-12 23:16:20.417404","57-9046_2015","Close"
"2015-10-13 18:40:27.015179","87-6515_2015","Assigned to analyst"
"2015-10-13 22:23:54.144201","50-4011_2015","Response"
"2015-10-14 03:30:36.639704","26-1473_2015","Response"
"2015-10-14 14:43:50.043380","87-6515_2015","Response"
"2015-10-14 15:26:10.847746","87-6515_2015","Response"
"2015-10-14 23:52:07.162571","87-6515_2015","Response"
"2015-10-15 02:51:07.156741","50-4011_2015","Response"
"2015-10-15 14:56:10.283255","87-6515_2015","Response"
"2015-10-15 19:48:41.078849","50-4011_2015","Response"
"2015-10-15 21:42:02.692880","87-6515_2015","Response"
"2015-10-16 01:18:26.974978","26-1473_2015","Response"
"2015-10-16 04:17:28.444120","26-1473_2015","Response"
"2015-10-16 15:15:45.751467","87-6515_2015","Response"
"2015-10-16 20:50:21.382314","87-6515_2015","Response"
"2015-10-18 13:41:48.266615","87-6515_2015","Response"
"2015-10-19 01:24:47.314439","87-6515_2015","Response"
"2015-10-19 11:17:18.497809","27-7638_2015","Close"
"2015-10-25 00:48:33.764324","87-6515_2015","Close"
"2015-10-25 12:30:40.940137","41-3575_2015","Assigned to analyst"
"2015-10-25 18:12:26.537174","41-3575_2015","Response"
"2015-10-25 22:21:52.419708","10-4896_2015","Assigned to analyst"
"2015-10-25 22:38:44.540260","41-3575_2015","Response"
"2015-10-26 01:14:39.354343","41-3575_2015","Response"
"2015-10-26 03:14:10.448207","41-3575_2015","Response"
"2015-10-26 03:38:34.466240","41-3575_2015","Response"
"2015-10-26 04:05:43.062514","10-4896_2015","Response"
"2015-10-26 07:37:49.731896","41-3575_2015","Response"
"2015-10-26 08:43:25.011761","41-3575_2015","Response"
"2015-10-27 09:13:15.759174","41-3575_2015","Close"
"2015-10-27 14:36:44.822798","10-4896_2015","Response"
"2015-10-28 00:21:32.313837","32-4054_2015","Assigned to analyst"
"2015-10-28 06:59:31.213652","10-4896_2015","Response"
"2015-10-29 18:41:12.381462","32-4054_2015","Response"
"2015-11-02 00:07:21.622735","94-9475_2015","Assigned to analyst"
"2015-11-03 00:46:11.684534","23-1269_2015","Assigned to analyst"
"2015-11-03 07:22:04.160405","23-1269_2015","Response"
"2015-11-03 14:07:25.645953","23-1269_2015","Response"
"2015-11-04 20:34:37.065859","23-1269_2015","Response"
"2015-11-04 23:22:17.577053","95-9415_2015","Assigned to analyst"
"2015-11-05 00:42:19.086535","58-2160_2015","Assigned to analyst"
"2015-11-05 02:20:25.854687","95-9415_2015","Response"
"2015-11-05 05:56:54.927662","95-9415_2015","Response"
"2015-11-05 06:02:11.467428","10-4896_2015","Close"
"2015-11-05 07:01:34.186622","95-9415_2015","Response"
"2015-11-05 07:41:38.643251","25-6580_2015","Assigned to analyst"
"2015-11-05 10:45:31.733889","94-9475_2015","Response"
"2015-11-05 13:26:10.545192","25-6580_2015","Response"
"2015-11-05 14:29:04.656259","25-6580_2015","Response"
"2015-11-05 19:05:09.384973","58-2160_2015","Response"
"2015-11-05 19:19:49.525424","9-8945_2015","Close"
"2015-11-06 01:58:10.473027","58-2160_2015","Response"
"2015-11-06 09:57:06.733550","21-5942_2015","Assigned to analyst"
"2015-11-06 19:06:08.302576","21-5942_2015","Response"
"2015-11-07 01:52:29.696264","58-2160_2015","Response"
"2015-11-07 13:06:02.478325","21-5942_2015","Response"
"2015-11-07 14:44:30.316083","21-5942_2015","Response"
"2015-11-07 18:41:43.361526","94-9475_2015","Response"
"2015-11-08 00:02:07.620514","23-1269_2015","Response"
"2015-11-08 06:19:43.008036","94-9475_2015","Response"
"2015-11-08 21:25:14.113146","25-6580_2015","Close"
"2015-11-09 12:51:02.438961","58-2160_2015","Response"
"2015-11-09 17:16:32.597604","26-1473_2015","Close"
"2015-11-10 00:26:22.248765","58-2160_2015","Response"
"2015-11-10 11:44:48.571759","58-2160_2015","Response"
"2015-11-11 12:31:24.698910","23-1269_2015","Response"
"2015-11-12 01:25:10.961782","94-9475_2015","Response"
"2015-11-12 03:52:18.711470","23-1269_2015","Response"
"2015-11-12 08:41:35.743452","13-3351_2015","Close"
"2015-11-13 08:54:40.831800","95-9415_2015","Close"
"2015-11-13 23:41:25.988945","94-9475_2015","Response"
"2015-11-14 00:37:22.752948","32-4054_2015","Close"
"2015-11-14 10:13:11.827303","94-9475_2015","Response"
"2015-11-15 22:26:21.149262","21-5942_2015","Close"
"2015-11-15 23:18:48.335423","23-1269_2015","Response"
"2015-11-16 14:53:17.942562","23-1269_2015","Response"
"2015-11-19 14:47:01.144096","23-1269_2015","Response"
"2015-11-20 03:00:07.865428","23-1269_2015","Response"
"2015-11-21 05:06:24.835030","11-4673_2015","Assigned to analyst"
"2015-11-21 08:39:44.821809","11-4673_2015","Response"
"2015-11-21 11:26:28.813525","11-4673_2015","Response"
"2015-11-21 12:00:01.416445","11-4673_2015","Response"
"2015-11-21 12:16:14.456331","97-6451_2015","Assigned to analyst"
"2015-11-21 20:39:53.133468","11-4673_2015","Response"
"2015-11-21 22:42:47.083998","11-4673_2015","Response"
"2015-11-22 00:47:41.566862","11-4673_2015","Response"
"2015-11-22 01:25:24.048502","11-4673_2015","Response"
"2015-11-22 02:30:16.301609","11-4673_2015","Response"
"2015-11-22 10:52:46.859166","50-4011_2015","Close"
"2015-11-22 19:42:36.224333","97-6451_2015","Response"
"2015-11-22 21:56:18.299532","89-7197_2015","Assigned to analyst"
"2015-11-23 01:56:16.781367","89-7197_2015","Response"
"2015-11-23 08:01:59.277344","89-7197_2015","Response"
"2015-11-23 10:15:56.729907","89-7197_2015","Response"
"2015-11-23 12:37:47.841780","89-7197_2015","Response"
"2015-11-23 14:38:04.411193","89-7197_2015","Response"
"2015-11-23 20:42:48.353276","89-7197_2015","Response"
"2015-11-23 22:24:28.956372","89-7197_2015","Response"
"2015-11-25 09:13:58.564115","11-4673_2015","Close"
"2015-11-26 11:39:51.222293","97-6451_2015","Response"
"2015-11-28 20:59:03.799833","58-2160_2015","Close"
"2015-11-29 17:20:54.175636","97-6451_2015","Response"
"2015-11-30 18:24:02.521253","94-9475_2015","Close"
"2015-12-01 12:10:14.257423","97-6451_2015","Response"
"2015-12-01 21:09:12.253255","43-732_2015","Assigned to analyst"
"2015-12-02 11:27:58.951838","6-1117_2015","Assigned to analyst"
"2015-12-02 11:33:54.449405","89-7197_2015","Close"
"2015-12-02 12:37:17.458824","6-1117_2015","Response"
"2015-12-02 14:06:23.640572","6-1117_2015","Response"
"2015-12-02 17:30:26.615219","97-6451_2015","Response"
"2015-12-02 18:17:28.797746","6-1117_2015","Response"
"2015-12-03 21:21:57.511196","43-732_2015","Response"
"2015-12-04 08:44:15.890164","97-6451_2015","Response"
"2015-12-04 10:46:05.195319","97-6451_2015","Response"
"2015-12-05 16:19:26.132665","6-1117_2015","Close"
"2015-12-05 23:56:16.625167","97-6451_2015","Response"
"2015-12-06 02:32:06.926348","31-4819_2015","Assigned to analyst"
"2015-12-06 02:57:46.854224","31-4819_2015","Response"
"2015-12-07 09:10:16.122449","97-6451_2015","Response"
"2015-12-10 10:36:10.920758","77-1386_2015","Close"
"2015-12-11 16:25:01.289889","98-3351_2015","Assigned to analyst"
"2015-12-12 02:59:27.501736","31-4819_2015","Close"
"2015-12-13 09:13:25.214189","98-3351_2015","Response"
"2015-12-14 03:25:18.836024","98-3351_2015","Response"
"2015-12-14 09:36:53.438872","98-3351_2015","Response"
"2015-12-14 14:23:04.521324","43-732_2015","Close"
"2015-12-15 04:01:56.386091","98-3351_2015","Response"
"2015-12-16 05:44:12.551775","98-3351_2015","Response"
"2015-12-16 15:32:23.237101","98-3351_2015","Response"
"2015-12-18 01:59:59.436018","81-846_2015","Assigned to analyst"
"2015-12-18 04:45:29.423837","84-3196_2015","Assigned to analyst"
"2015-12-19 14:12:11.014993","84-3196_2015","Response"
"2015-12-19 23:24:48.434303","81-846_2015","Response"
"2015-12-20 03:30:00.766045","24-2726_2015","Assigned to analyst"
"2015-12-20 03:48:52.407549","24-2726_2015","Response"
"2015-12-20 12:48:18.547915","81-846_2015","Response"
"2015-12-21 10:30:14.169620","81-846_2015","Response"
"2015-12-22 03:42:13.806024","81-846_2015","Response"
"2015-12-22 03:44:04.644357","91-680_2015","Assigned to analyst"
"2015-12-22 23:04:31.363495","81-846_2015","Response"
"2015-12-23 01:49:06.951118","84-3196_2015","Response"
"2015-12-23 04:43:16.490804","33-558_2015","Assigned to analyst"
"2015-12-23 05:43:05.941984","91-680_2015","Response"
"2015-12-23 07:02:30.581892","81-846_2015","Response"
"2015-12-23 18:59:29.144774","24-2726_2015","Response"
"2015-12-23 21:10:34.845975","84-3196_2015","Response"
"2015-12-24 00:44:40.328396","33-558_2015","Response"
"2015-12-25 13:30:11.569707","98-3351_2015","Close"
"2015-12-25 18:33:01.952090","91-680_2015","Response"
"2015-12-26 00:54:28.059990","24-2726_2015","Response"
"2015-12-26 03:24:55.010410","24-2726_2015","Response"
"2015-12-26 07:49:05.358301","70-619_2015","Assigned to analyst"
"2015-12-26 09:07:10.170206","70-619_2015","Response"
"2015-12-26 10:53:37.024563","70-619_2015","Response"
"2015-12-26 12:10:58.681964","70-619_2015","Response"
"2015-12-26 12:42:26.065834","70-619_2015","Response"
"2015-12-27 02:59:43.941536","33-558_2015","Response"
"2015-12-27 09:32:53.218622","24-2726_2015","Response"
"2015-12-27 12:07:15.389375","84-3196_2015","Response"
"2015-12-27 17:27:35.400237","91-680_2015","Response"
"2015-12-28 06:52:09.131443","33-558_2015","Response"
"2015-12-29 05:14:03.402890","24-2726_2015","Response"
"2015-12-29 05:30:02.399152","33-558_2015","Response"
"2015-12-29 06:30:12.945015","91-680_2015","Response"
"2015-12-29 21:13:21.608613","33-558_2015","Response"
"2015-12-30 01:02:44.255506","42-8491_2015","Assigned to analyst"
"2015-12-30 02:00:15.710867","84-3196_2015","Response"
"2015-12-30 16:05:07.876194","24-2726_2015","Response"
"2015-12-30 17:09:24.399041","91-680_2015","Response"
"2015-12-30 19:21:14.231063","33-558_2015","Response"
"2016-01-01 08:59:21.103564","24-2726_2015","Response"
"2016-01-02 04:59:02.574733","84-3196_2015","Response"
"2016-01-02 09:11:40.652019","23-1269_2015","Close"
"2016-01-02 16:14:28.726994","84-3196_2015","Response"
"2016-01-02 22:03:19.262488","42-8491_2015","Response"
"2016-01-04 10:41:20.055338","70-619_2015","Close"
"2016-01-10 16:06:55.837942","91-680_2015","Close"
"2016-01-16 21:51:14.361646","24-2726_2015","Close"
"2016-01-17 20:31:35.022339","81-846_2015","Close"
"2016-02-05 13:30:24.932382","42-8491_2015","Close"
"2016-02-07 04:57:52.166469","33-558_2015","Close"
"2016-02-18 16:07:08.014306","84-3196_2015","Close"
"2016-02-23 20:43:03.357660","97-6451_2015","Close"
