"2014-01-06 00:51:20.392576","71-1977_2014","Assigned to analyst"
"2014-01-08 06:48:10.855066","71-1977_2014","Response"
"2014-01-09 10:19:10.832189","71-1977_2014","Response"
"2014-01-09 15:17:15.867559","71-1977_2014","Response"
"2014-01-10 01:48:54.116079","67-5396_2014","Assigned to analyst"
"2014-01-10 07:52:22.509536","71-1977_2014","Response"
"2014-01-10 17:32:41.103691","67-5396_2014","Response"
"2014-01-11 08:49:42.880230","71-1977_2014","Response"
"2014-01-12 22:00:03.556583","67-5396_2014","Response"
"2014-01-13 01:47:49.439698","71-1977_2014","Response"
"2014-01-13 07:37:53.888286","47-8597_2014","Assigned to analyst"
"2014-01-13 15:06:53.730163","71-1977_2014","Response"
"2014-01-13 19:39:17.087693","67-5396_2014","Response"
"2014-01-14 01:48:31.723004","47-8597_2014","Response"
"2014-01-14 02:01:55.267573","71-1977_2014","Close"
"2014-01-14 21:08:44.122022","47-8597_2014","Response"
"2014-01-15 02:13:29.910131","67-5396_2014","Response"
"2014-01-15 17:11:20.249467","47-8597_2014","Response"
"2014-01-16 21:28:24.332102","47-8597_2014","Response"
"2014-01-16 23:58:51.837628","67-5396_2014","Response"
"2014-01-17 14:07:07.329608","46-5176_2014","Assigned to analyst"
"2014-01-17 15:53:24.177910","46-5176_2014","Response"
"2014-01-17 23:56:47.822035","47-8597_2014","Response"
"2014-01-18 03:45:21.679234","67-5396_2014","Response"
"2014-01-18 08:49:35.236189","47-8597_2014","Response"
"2014-01-18 10:30:06.479386","51-1065_2014","Assigned to analyst"
"2014-01-18 16:04:23.864693","51-1065_2014","Response"
"2014-01-18 19:40:57.205510","51-1065_2014","Response"
"2014-01-19 07:56:24.815931","46-5176_2014","Response"
"2014-01-19 08:09:47.224953","67-5396_2014","Response"
"2014-01-19 18:33:37.740610","67-5396_2014","Response"
"2014-01-19 22:57:27.799635","47-8597_2014","Response"
"2014-01-20 03:05:56.141870","2-2003_2014","Assigned to analyst"
"2014-01-20 04:54:32.058277","2-2003_2014","Response"
"2014-01-20 09:30:07.473718","48-8873_2014","Assigned to analyst"
"2014-01-20 11:02:17.590995","67-5396_2014","Response"
"2014-01-21 08:02:32.285351","48-8873_2014","Response"
"2014-01-21 10:15:24.708492","2-2003_2014","Response"
"2014-01-21 15:02:03.008852","47-8597_2014","Response"
"2014-01-21 19:03:50.261876","46-5176_2014","Response"
"2014-01-21 19:18:33.490778","48-8873_2014","Response"
"2014-01-21 20:40:47.521981","48-8873_2014","Response"
"2014-01-21 21:40:59.732240","2-2003_2014","Response"
"2014-01-22 01:07:20.743484","67-5396_2014","Response"
"2014-01-22 01:33:13.336901","67-5396_2014","Close"
"2014-01-22 04:46:38.508614","51-1065_2014","Close"
"2014-01-22 20:16:09.543623","2-2003_2014","Response"
"2014-01-23 03:12:12.498790","46-5176_2014","Response"
"2014-01-24 05:14:57.413638","2-2003_2014","Response"
"2014-01-24 23:24:01.414717","49-5096_2014","Assigned to analyst"
"2014-01-25 21:30:01.115601","49-5096_2014","Response"
"2014-01-25 23:21:32.101049","2-2003_2014","Response"
"2014-01-26 02:26:44.632580","47-8597_2014","Close"
"2014-01-26 10:44:32.431167","49-5096_2014","Response"
"2014-01-27 01:36:21.618696","49-5096_2014","Response"
"2014-01-27 04:34:43.034819","2-2003_2014","Response"
"2014-01-27 09:41:12.628989","46-5176_2014","Response"
"2014-01-27 12:04:51.255456","49-5096_2014","Response"
"2014-01-28 06:18:48.642270","49-5096_2014","Response"
"2014-01-28 09:21:48.928844","2-2003_2014","Response"
"2014-01-28 16:54:54.242704","49-5096_2014","Response"
"2014-01-29 04:06:53.136842","59-7041_2014","Assigned to analyst"
"2014-01-29 08:05:02.847242","53-871_2014","Assigned to analyst"
"2014-01-30 05:53:00.271523","49-5096_2014","Response"
"2014-01-30 08:24:30.429116","2-2003_2014","Response"
"2014-01-30 19:14:41.008112","59-7041_2014","Response"
"2014-01-31 02:28:55.334599","49-5096_2014","Response"
"2014-01-31 07:37:55.575070","57-9731_2014","Assigned to analyst"
"2014-01-31 10:04:42.176423","57-9731_2014","Response"
"2014-01-31 12:27:52.818504","57-9731_2014","Response"
"2014-01-31 12:52:18.037026","53-871_2014","Response"
"2014-01-31 15:42:04.627144","49-5096_2014","Response"
"2014-01-31 17:04:56.240141","46-5176_2014","Response"
"2014-02-01 05:37:36.746168","46-5176_2014","Response"
"2014-02-01 06:11:33.019335","53-871_2014","Response"
"2014-02-01 10:41:14.644543","46-5176_2014","Response"
"2014-02-02 09:52:05.238858","49-5096_2014","Response"
"2014-02-02 12:07:16.207443","58-5197_2014","Assigned to analyst"
"2014-02-03 01:09:49.066546","49-5096_2014","Response"
"2014-02-03 11:47:39.264181","58-5197_2014","Response"
"2014-02-06 12:00:20.785610","49-5096_2014","Close"
"2014-02-06 13:28:48.059469","57-9731_2014","Close"
"2014-02-06 16:38:53.317956","58-5197_2014","Response"
"2014-02-06 21:59:57.501158","46-5176_2014","Close"
"2014-02-07 20:11:15.585035","92-3678_2014","Assigned to analyst"
"2014-02-09 21:12:15.108442","58-5197_2014","Response"
"2014-02-10 23:28:39.461443","92-3678_2014","Response"
"2014-02-11 03:35:17.047996","59-7041_2014","Close"
"2014-02-11 15:44:39.319854","92-3678_2014","Response"
"2014-02-12 04:28:19.479138","92-3678_2014","Response"
"2014-02-13 08:19:21.694647","58-5197_2014","Response"
"2014-02-15 22:01:10.900137","58-5197_2014","Response"
"2014-02-16 09:55:51.225563","2-2003_2014","Close"
"2014-02-16 16:06:02.807017","88-6177_2014","Assigned to analyst"
"2014-02-17 23:33:34.322388","70-1415_2014","Assigned to analyst"
"2014-02-18 00:55:29.568679","88-6177_2014","Response"
"2014-02-18 17:00:58.076520","70-1415_2014","Response"
"2014-02-20 13:27:02.168225","70-1415_2014","Response"
"2014-02-20 14:00:02.516087","58-5197_2014","Response"
"2014-02-22 01:11:12.027762","70-1415_2014","Close"
"2014-02-22 10:40:53.361602","88-6177_2014","Response"
"2014-02-23 01:12:31.729092","88-6177_2014","Response"
"2014-02-24 11:15:01.382742","58-5197_2014","Response"
"2014-02-25 07:16:17.642296","22-7054_2014","Assigned to analyst"
"2014-02-25 18:58:22.695136","53-871_2014","Close"
"2014-02-26 04:36:00.319410","22-7054_2014","Response"
"2014-02-27 20:58:56.525147","88-6177_2014","Response"
"2014-02-28 22:49:12.889704","22-7054_2014","Response"
"2014-03-01 02:35:58.582680","22-7054_2014","Response"
"2014-03-01 06:34:21.417718","62-199_2014","Assigned to analyst"
"2014-03-01 07:31:35.967634","62-199_2014","Response"
"2014-03-01 23:25:50.357591","22-7054_2014","Response"
"2014-03-02 12:42:25.019927","88-6177_2014","Response"
"2014-03-03 13:21:37.523075","88-6177_2014","Response"
"2014-03-03 21:07:03.013627","22-7054_2014","Response"
"2014-03-03 23:21:54.035480","62-199_2014","Response"
"2014-03-04 18:34:22.447718","88-6177_2014","Response"
"2014-03-04 20:22:40.082162","22-7054_2014","Response"
"2014-03-05 11:07:19.350640","62-199_2014","Response"
"2014-03-06 11:12:07.998900","22-7054_2014","Response"
"2014-03-06 16:34:40.805652","22-7054_2014","Response"
"2014-03-06 18:17:10.129387","88-6177_2014","Close"
"2014-03-06 23:15:03.637487","62-199_2014","Response"
"2014-03-07 09:57:06.630402","22-7054_2014","Response"
"2014-03-08 19:09:47.531822","62-199_2014","Response"
"2014-03-09 11:43:45.036317","62-199_2014","Response"
"2014-03-10 06:27:14.744421","62-199_2014","Response"
"2014-03-12 07:52:34.591248","62-199_2014","Response"
"2014-03-12 14:38:32.332864","91-5679_2014","Assigned to analyst"
"2014-03-13 13:13:15.845899","62-199_2014","Response"
"2014-03-15 06:43:40.782578","62-199_2014","Response"
"2014-03-15 23:09:05.840774","22-7054_2014","Close"
"2014-03-17 00:18:48.931976","92-3678_2014","Close"
"2014-03-17 09:37:15.634059","91-5679_2014","Response"
"2014-03-18 21:14:09.361795","91-5679_2014","Response"
"2014-03-20 15:22:26.292110","91-5679_2014","Response"
"2014-03-21 00:07:50.294378","91-5679_2014","Response"
"2014-03-23 20:52:51.942916","91-5679_2014","Response"
"2014-03-24 23:48:54.914737","20-3357_2014","Assigned to analyst"
"2014-03-25 19:44:52.209083","20-3357_2014","Response"
"2014-03-25 21:05:06.061713","20-3357_2014","Response"
"2014-03-25 22:46:55.559983","91-5679_2014","Response"
"2014-03-26 13:11:36.843889","20-3357_2014","Response"
"2014-03-30 03:42:00.901627","91-5679_2014","Response"
"2014-03-30 22:06:10.375912","91-5679_2014","Response"
"2014-03-31 04:59:22.248846","24-8825_2014","Assigned to analyst"
"2014-03-31 07:21:30.875079","24-8825_2014","Response"
"2014-03-31 08:44:04.049894","24-8825_2014","Response"
"2014-03-31 12:55:37.376630","24-8825_2014","Response"
"2014-03-31 13:49:06.744050","24-8825_2014","Response"
"2014-03-31 16:10:21.555458","24-8825_2014","Response"
"2014-03-31 20:18:27.644897","61-7171_2014","Assigned to analyst"
"2014-04-01 01:56:30.518416","48-8873_2014","Close"
"2014-04-01 07:39:03.905822","91-5679_2014","Close"
"2014-04-01 13:55:35.643361","61-7171_2014","Response"
"2014-04-02 15:23:25.897199","19-7293_2014","Assigned to analyst"
"2014-04-03 09:09:36.540032","19-7293_2014","Response"
"2014-04-03 11:34:11.051540","61-7171_2014","Response"
"2014-04-03 13:44:00.572634","24-8825_2014","Close"
"2014-04-03 19:20:34.474380","19-7293_2014","Response"
"2014-04-04 03:45:45.990061","61-7171_2014","Response"
"2014-04-04 07:10:11.794330","6-1763_2014","Assigned to analyst"
"2014-04-04 13:19:38.058845","61-7171_2014","Response"
"2014-04-05 03:32:29.046108","19-7293_2014","Response"
"2014-04-05 16:18:54.109264","73-4747_2014","Assigned to analyst"
"2014-04-05 17:11:04.738165","6-1763_2014","Response"
"2014-04-05 19:37:53.029316","19-7293_2014","Response"
"2014-04-05 23:10:10.117596","73-4747_2014","Response"
"2014-04-06 05:54:57.522556","6-1763_2014","Response"
"2014-04-06 20:43:42.569093","61-7171_2014","Response"
"2014-04-07 12:44:44.663957","19-7293_2014","Response"
"2014-04-08 03:17:38.152019","61-7171_2014","Response"
"2014-04-08 07:41:27.006495","58-5197_2014","Close"
"2014-04-08 08:50:01.976202","6-1763_2014","Response"
"2014-04-08 23:55:49.671686","35-8816_2014","Assigned to analyst"
"2014-04-09 00:02:16.506657","19-7293_2014","Response"
"2014-04-09 00:41:21.031947","6-1763_2014","Response"
"2014-04-09 01:21:44.655097","35-8816_2014","Response"
"2014-04-09 04:57:49.051911","35-8816_2014","Response"
"2014-04-09 07:37:15.376235","35-8816_2014","Response"
"2014-04-09 08:45:02.356159","35-8816_2014","Response"
"2014-04-09 10:45:10.056538","35-8816_2014","Response"
"2014-04-09 10:48:38.289055","94-9985_2014","Assigned to analyst"
"2014-04-09 12:30:57.763266","6-1763_2014","Response"
"2014-04-09 13:59:25.300328","35-8816_2014","Response"
"2014-04-09 19:15:53.492693","61-7171_2014","Response"
"2014-04-10 02:51:25.162537","73-4747_2014","Response"
"2014-04-10 07:28:51.811637","94-9985_2014","Response"
"2014-04-10 08:14:44.542330","73-4747_2014","Response"
"2014-04-10 15:06:36.231107","6-1763_2014","Response"
"2014-04-10 19:40:04.834730","61-7171_2014","Response"
"2014-04-10 21:15:07.132233","94-9985_2014","Response"
"2014-04-11 04:17:11.957879","6-1763_2014","Response"
"2014-04-11 20:13:44.338108","73-4747_2014","Response"
"2014-04-12 04:50:57.876861","6-1763_2014","Response"
"2014-04-12 18:44:11.081212","30-8468_2014","Assigned to analyst"
"2014-04-12 20:32:23.137887","30-8468_2014","Response"
"2014-04-13 00:34:17.346189","30-8468_2014","Response"
"2014-04-13 14:28:32.402595","6-1763_2014","Response"
"2014-04-13 15:57:13.293073","94-9985_2014","Response"
"2014-04-14 19:25:22.593782","6-1763_2014","Response"
"2014-04-15 09:23:12.062964","94-9985_2014","Response"
"2014-04-16 16:39:28.727857","68-4265_2014","Assigned to analyst"
"2014-04-16 19:47:43.852710","68-4265_2014","Response"
"2014-04-16 20:27:30.692021","94-9985_2014","Response"
"2014-04-16 23:18:03.368682","68-4265_2014","Response"
"2014-04-17 03:21:17.219831","68-4265_2014","Response"
"2014-04-17 04:16:14.089662","68-4265_2014","Response"
"2014-04-17 05:12:06.920295","19-7293_2014","Close"
"2014-04-17 09:52:07.475375","6-1763_2014","Response"
"2014-04-17 11:10:35.497650","68-4265_2014","Response"
"2014-04-17 12:05:59.730028","68-4265_2014","Response"
"2014-04-17 16:51:08.155447","68-4265_2014","Response"
"2014-04-17 18:02:00.354787","68-4265_2014","Response"
"2014-04-17 20:58:58.297436","68-4265_2014","Response"
"2014-04-18 00:43:56.865955","68-4265_2014","Response"
"2014-04-18 05:13:47.125988","35-8816_2014","Close"
"2014-04-18 09:12:52.187372","68-4265_2014","Response"
"2014-04-18 20:39:26.359765","61-7171_2014","Close"
"2014-04-20 22:25:27.623796","30-8468_2014","Close"
"2014-04-21 06:05:42.931509","97-5287_2014","Assigned to analyst"
"2014-04-21 23:56:49.941924","11-2773_2014","Assigned to analyst"
"2014-04-22 03:01:10.943256","94-9985_2014","Response"
"2014-04-22 05:03:23.303128","68-4265_2014","Close"
"2014-04-23 06:41:01.070820","11-2773_2014","Response"
"2014-04-23 07:10:24.175657","94-9985_2014","Response"
"2014-04-24 10:33:04.568007","11-2773_2014","Response"
"2014-04-24 12:55:28.774270","97-5287_2014","Response"
"2014-04-25 08:51:10.419549","97-5287_2014","Response"
"2014-04-25 23:03:14.641762","20-3357_2014","Close"
"2014-04-26 01:41:48.522511","9-623_2014","Assigned to analyst"
"2014-04-26 11:57:06.033991","94-9985_2014","Response"
"2014-04-26 12:02:19.216534","97-5287_2014","Response"
"2014-04-26 17:11:17.995648","97-5287_2014","Response"
"2014-04-28 03:57:10.848748","96-8749_2014","Assigned to analyst"
"2014-04-28 04:50:49.687774","96-8749_2014","Response"
"2014-04-30 19:30:28.235819","9-623_2014","Response"
"2014-05-01 13:41:26.383496","9-623_2014","Response"
"2014-05-01 21:04:34.431435","11-2773_2014","Close"
"2014-05-02 01:09:55.534700","3-3748_2014","Assigned to analyst"
"2014-05-02 15:02:46.864771","5-641_2014","Assigned to analyst"
"2014-05-02 18:20:10.277145","3-3748_2014","Response"
"2014-05-03 20:39:14.242182","5-641_2014","Response"
"2014-05-04 01:29:45.712453","50-3393_2014","Assigned to analyst"
"2014-05-04 03:35:23.005254","3-3748_2014","Response"
"2014-05-04 04:00:21.544093","50-3393_2014","Response"
"2014-05-04 07:32:21.756300","50-3393_2014","Response"
"2014-05-04 07:42:23.442240","50-3393_2014","Response"
"2014-05-04 09:42:56.798917","50-3393_2014","Response"
"2014-05-04 13:08:06.999026","9-623_2014","Response"
"2014-05-05 01:06:38.226349","3-3748_2014","Response"
"2014-05-05 03:07:39.715226","3-3748_2014","Response"
"2014-05-05 10:55:19.785067","96-8749_2014","Close"
"2014-05-05 15:13:40.719696","6-1763_2014","Close"
"2014-05-07 01:12:12.842787","9-623_2014","Response"
"2014-05-09 03:27:57.505136","34-5694_2014","Assigned to analyst"
"2014-05-09 16:37:36.314419","50-3393_2014","Close"
"2014-05-10 02:29:19.030490","9-623_2014","Response"
"2014-05-10 04:24:07.976608","34-5694_2014","Response"
"2014-05-10 05:14:14.698366","34-5694_2014","Response"
"2014-05-10 20:36:08.700600","9-623_2014","Response"
"2014-05-12 04:13:40.056866","34-5694_2014","Response"
"2014-05-12 09:47:47.937016","34-5694_2014","Response"
"2014-05-13 02:31:45.812056","34-5694_2014","Response"
"2014-05-13 13:43:53.420920","9-623_2014","Response"
"2014-05-13 15:01:40.248197","94-9985_2014","Close"
"2014-05-13 15:09:25.729240","43-1807_2014","Assigned to analyst"
"2014-05-13 18:21:55.148639","43-1807_2014","Response"
"2014-05-13 22:48:23.200384","3-3748_2014","Close"
"2014-05-14 07:01:49.089881","34-5694_2014","Response"
"2014-05-15 04:46:18.513585","9-623_2014","Response"
"2014-05-15 09:43:49.758272","9-623_2014","Response"
"2014-05-15 17:57:20.409889","5-641_2014","Close"
"2014-05-15 19:45:19.895675","43-1807_2014","Response"
"2014-05-16 11:59:23.144498","34-5694_2014","Close"
"2014-05-18 02:41:01.951951","43-1807_2014","Response"
"2014-05-18 03:54:48.075044","9-623_2014","Response"
"2014-05-19 08:32:47.620133","43-1807_2014","Response"
"2014-05-20 21:37:07.750867","93-8522_2014","Assigned to analyst"
"2014-05-20 23:40:00.530935","93-8522_2014","Response"
"2014-05-21 00:27:10.849363","93-8522_2014","Response"
"2014-05-21 01:18:40.982650","93-8522_2014","Response"
"2014-05-21 05:16:19.112755","43-1807_2014","Response"
"2014-05-22 16:55:15.601739","43-1807_2014","Response"
"2014-05-23 09:54:10.309365","43-1807_2014","Response"
"2014-05-24 12:49:32.415847","43-1807_2014","Response"
"2014-05-24 13:00:10.942185","43-1807_2014","Response"
"2014-05-25 08:15:02.653076","43-1807_2014","Response"
"2014-05-25 19:08:36.927353","73-4747_2014","Close"
"2014-05-26 03:30:30.716575","39-4745_2014","Assigned to analyst"
"2014-05-26 08:56:45.789088","39-4745_2014","Response"
"2014-05-26 11:55:47.755923","39-4745_2014","Response"
"2014-05-26 13:39:53.382869","39-4745_2014","Response"
"2014-05-26 16:31:44.905242","39-4745_2014","Response"
"2014-05-26 18:03:48.803993","39-4745_2014","Response"
"2014-05-26 19:31:34.905653","39-4745_2014","Response"
"2014-05-26 20:57:49.666292","39-4745_2014","Response"
"2014-05-26 23:14:38.290983","39-4745_2014","Response"
"2014-05-27 02:26:16.553337","39-4745_2014","Response"
"2014-05-27 02:45:32.032265","93-8522_2014","Close"
"2014-05-27 05:01:25.490327","39-4745_2014","Response"
"2014-05-28 10:30:29.446728","43-1807_2014","Close"
"2014-05-30 11:45:18.481781","62-199_2014","Close"
"2014-05-30 18:13:43.054427","84-2244_2014","Assigned to analyst"
"2014-05-30 19:52:41.107591","84-2244_2014","Response"
"2014-05-30 21:54:14.335980","84-2244_2014","Response"
"2014-05-31 01:24:24.235022","84-2244_2014","Response"
"2014-05-31 04:08:54.764440","84-2244_2014","Response"
"2014-05-31 08:43:05.089710","84-2244_2014","Response"
