"2014-01-06 00:51:20.392576","71-1977_2014","Assigned to analyst"
"2014-05-31 11:52:43.976082","84-2244_2014","Response"
"2014-05-31 12:42:26.091674","84-2244_2014","Response"
"2014-05-31 13:05:48.353274","84-2244_2014","Response"
"2014-06-01 17:41:49.389396","37-7138_2014","Assigned to analyst"
"2014-06-01 22:13:11.046035","39-4745_2014","Close"
"2014-06-04 17:20:29.217793","84-2244_2014","Close"
"2014-06-06 13:02:32.313166","37-7138_2014","Response"
"2014-06-06 19:28:45.518645","8-6170_2014","Assigned to analyst"
"2014-06-06 22:59:14.168274","8-6170_2014","Response"
"2014-06-06 23:05:38.309284","8-6170_2014","Response"
"2014-06-07 03:12:07.971754","8-6170_2014","Response"
"2014-06-07 03:52:52.883333","8-6170_2014","Response"
"2014-06-07 07:58:40.417595","8-6170_2014","Response"
"2014-06-07 11:54:14.947540","8-6170_2014","Response"
"2014-06-07 14:41:21.047747","8-6170_2014","Response"
"2014-06-08 09:24:45.003469","8-6170_2014","Close"
"2014-06-11 02:37:32.683130","37-7138_2014","Response"
"2014-06-12 03:09:38.366895","37-7138_2014","Response"
"2014-06-16 07:47:39.870896","37-7138_2014","Response"
"2014-06-18 01:17:03.706396","37-7138_2014","Response"
"2014-06-20 07:12:08.745512","37-7138_2014","Response"
"2014-06-20 22:22:47.594159","37-7138_2014","Response"
"2014-06-22 22:55:38.325787","37-7138_2014","Response"
"2014-06-23 04:49:35.699462","37-7138_2014","Response"
"2014-06-23 23:29:35.522925","75-7017_2014","Assigned to analyst"
"2014-06-24 18:21:44.544075","75-7017_2014","Response"
"2014-06-25 05:04:40.626575","31-441_2014","Assigned to analyst"
"2014-06-25 19:32:20.400310","63-6989_2014","Assigned to analyst"
"2014-06-26 00:03:54.280606","63-6989_2014","Response"
"2014-06-26 00:39:16.375609","75-7017_2014","Response"
"2014-06-26 07:00:33.937191","63-6989_2014","Response"
"2014-06-26 08:06:33.062012","63-6989_2014","Response"
"2014-06-26 10:46:15.425101","31-441_2014","Response"
"2014-06-26 10:59:59.605085","63-6989_2014","Response"
"2014-06-26 14:57:51.903528","63-6989_2014","Response"
"2014-06-26 17:34:23.828765","75-7017_2014","Response"
"2014-06-27 13:11:59.256780","31-441_2014","Response"
"2014-06-27 17:19:04.414966","63-6989_2014","Close"
"2014-06-27 17:37:57.864405","31-441_2014","Response"
"2014-06-27 22:22:15.443102","75-7017_2014","Response"
"2014-06-28 10:39:01.351489","31-441_2014","Response"
"2014-06-28 17:07:09.720171","42-5136_2014","Assigned to analyst"
"2014-06-28 19:24:41.505996","7-3226_2014","Assigned to analyst"
"2014-06-29 10:07:08.735834","75-7017_2014","Response"
"2014-06-29 17:51:59.965647","7-3226_2014","Response"
"2014-06-29 18:19:09.254147","31-441_2014","Response"
"2014-06-30 00:47:17.787187","7-3226_2014","Response"
"2014-06-30 03:16:24.587883","25-1323_2014","Assigned to analyst"
"2014-06-30 04:38:17.286887","75-7017_2014","Response"
"2014-06-30 05:59:56.267378","31-441_2014","Response"
"2014-06-30 20:50:31.705122","7-3226_2014","Response"
"2014-07-01 02:09:53.823135","25-1323_2014","Response"
"2014-07-01 03:39:51.140584","31-441_2014","Response"
"2014-07-01 07:01:10.266812","31-441_2014","Response"
"2014-07-01 11:30:54.181762","31-441_2014","Response"
"2014-07-01 22:32:39.257911","7-3226_2014","Response"
"2014-07-02 14:25:04.140103","42-5136_2014","Response"
"2014-07-02 15:01:06.217483","75-7017_2014","Response"
"2014-07-02 21:13:17.236337","75-7017_2014","Response"
"2014-07-03 07:40:40.205018","7-3226_2014","Response"
"2014-07-03 19:41:10.481166","75-7017_2014","Response"
"2014-07-03 21:23:29.597111","42-5136_2014","Response"
"2014-07-04 02:07:54.148562","31-441_2014","Response"
"2014-07-04 18:02:33.535144","75-7017_2014","Response"
"2014-07-04 20:45:44.812931","7-3226_2014","Response"
"2014-07-05 03:38:34.807674","42-5136_2014","Response"
"2014-07-05 08:43:20.135891","7-3226_2014","Response"
"2014-07-06 14:30:21.483171","25-1323_2014","Response"
"2014-07-06 17:15:54.498190","7-3226_2014","Response"
"2014-07-06 22:07:12.794151","9-623_2014","Close"
"2014-07-07 05:24:11.037175","23-2255_2014","Assigned to analyst"
"2014-07-07 20:14:51.031738","23-2255_2014","Response"
"2014-07-08 01:02:24.002765","7-3226_2014","Response"
"2014-07-08 01:19:18.948172","56-6028_2014","Assigned to analyst"
"2014-07-08 02:23:52.882671","7-3226_2014","Response"
"2014-07-08 05:28:19.350130","25-1323_2014","Response"
"2014-07-08 11:07:25.589700","7-3226_2014","Response"
"2014-07-08 17:40:35.970105","25-1323_2014","Response"
"2014-07-09 00:15:19.007676","25-1323_2014","Response"
"2014-07-09 12:19:53.083864","95-887_2014","Assigned to analyst"
"2014-07-10 14:06:52.495914","56-6028_2014","Response"
"2014-07-11 09:13:32.612398","95-887_2014","Response"
"2014-07-11 22:02:56.720376","23-2255_2014","Response"
"2014-07-12 06:44:00.907403","56-6028_2014","Response"
"2014-07-12 14:01:05.014575","95-887_2014","Response"
"2014-07-12 17:50:30.761544","25-1323_2014","Response"
"2014-07-13 07:41:27.938852","56-6028_2014","Response"
"2014-07-14 00:28:22.177754","56-6028_2014","Response"
"2014-07-14 12:07:36.599831","56-6028_2014","Response"
"2014-07-14 15:32:11.829443","95-887_2014","Response"
"2014-07-14 20:23:03.626490","23-2255_2014","Response"
"2014-07-15 02:59:00.638848","75-7017_2014","Close"
"2014-07-15 08:19:58.619772","31-441_2014","Close"
"2014-07-15 16:56:45.832878","25-1323_2014","Response"
"2014-07-16 01:12:47.367550","10-1653_2014","Assigned to analyst"
"2014-07-16 01:39:31.985585","23-2255_2014","Response"
"2014-07-16 07:53:54.337912","10-1653_2014","Response"
"2014-07-16 10:25:21.025896","10-1653_2014","Response"
"2014-07-16 11:18:22.129617","25-1323_2014","Response"
"2014-07-16 12:19:01.700578","10-1653_2014","Response"
"2014-07-16 13:15:47.441454","23-2255_2014","Response"
"2014-07-16 13:24:05.992550","10-1653_2014","Response"
"2014-07-16 15:27:35.256596","10-1653_2014","Response"
"2014-07-16 17:48:35.718215","10-1653_2014","Response"
"2014-07-17 01:20:26.620745","10-1653_2014","Response"
"2014-07-17 05:28:35.158622","10-1653_2014","Response"
"2014-07-17 07:18:54.535807","10-1653_2014","Response"
"2014-07-18 00:40:18.543388","25-1323_2014","Response"
"2014-07-18 13:49:16.991682","25-1323_2014","Response"
"2014-07-18 22:22:33.046770","23-2255_2014","Response"
"2014-07-20 22:07:59.584972","23-2255_2014","Response"
"2014-07-22 11:06:45.568634","27-1799_2014","Assigned to analyst"
"2014-07-23 04:02:28.400620","27-1799_2014","Response"
"2014-07-25 01:58:29.273603","10-1653_2014","Close"
"2014-07-25 03:47:59.463754","23-2255_2014","Response"
"2014-07-25 08:43:13.407733","27-1799_2014","Response"
"2014-07-25 19:23:32.251509","17-3794_2014","Assigned to analyst"
"2014-07-26 00:39:56.361872","97-5287_2014","Close"
"2014-07-26 12:55:21.616802","17-3794_2014","Response"
"2014-07-27 12:04:47.382097","27-1799_2014","Response"
"2014-07-27 17:02:53.270572","27-1799_2014","Response"
"2014-07-28 09:31:57.783324","27-1799_2014","Response"
"2014-07-28 19:54:45.220101","27-1799_2014","Response"
"2014-07-29 08:54:11.959368","23-2255_2014","Response"
"2014-07-29 16:13:51.022577","23-2255_2014","Response"
"2014-08-03 07:50:28.282419","17-3794_2014","Close"
"2014-08-07 17:34:58.808207","15-235_2014","Assigned to analyst"
"2014-08-07 20:02:55.858577","15-235_2014","Response"
"2014-08-07 22:07:18.890169","15-235_2014","Response"
"2014-08-07 23:47:56.971617","15-235_2014","Response"
"2014-08-08 03:38:57.971062","15-235_2014","Response"
"2014-08-08 05:55:22.862998","15-235_2014","Response"
"2014-08-08 06:21:12.487770","15-235_2014","Response"
"2014-08-08 10:32:19.520207","15-235_2014","Response"
"2014-08-08 11:57:06.290402","66-2820_2014","Assigned to analyst"
"2014-08-08 16:16:31.574586","15-235_2014","Response"
"2014-08-08 17:24:13.284778","15-235_2014","Response"
"2014-08-08 18:16:07.023270","87-8159_2014","Assigned to analyst"
"2014-08-09 01:21:53.952805","7-3226_2014","Close"
"2014-08-09 01:59:01.176524","87-8159_2014","Response"
"2014-08-09 02:57:28.309521","66-2820_2014","Response"
"2014-08-10 04:09:49.230519","87-8159_2014","Response"
"2014-08-10 10:00:09.180755","66-2820_2014","Response"
"2014-08-10 10:27:45.778357","66-2820_2014","Response"
"2014-08-10 11:31:28.437568","66-2820_2014","Response"
"2014-08-10 11:57:24.760322","95-887_2014","Close"
"2014-08-10 14:19:53.253414","66-2820_2014","Response"
"2014-08-10 16:29:31.132333","87-8159_2014","Response"
"2014-08-12 04:21:05.122080","87-8159_2014","Response"
"2014-08-12 15:48:05.889459","87-8159_2014","Response"
"2014-08-12 19:55:31.566026","87-8159_2014","Response"
"2014-08-12 21:06:44.087295","66-2820_2014","Response"
"2014-08-13 00:17:43.073132","87-8159_2014","Response"
"2014-08-13 06:57:45.367280","56-6028_2014","Close"
"2014-08-14 09:31:13.139596","87-8159_2014","Response"
"2014-08-16 17:33:38.609581","15-235_2014","Close"
"2014-08-16 17:35:36.251089","42-5136_2014","Close"
"2014-08-18 11:23:15.737325","29-4196_2014","Assigned to analyst"
"2014-08-18 13:25:11.525603","29-4196_2014","Response"
"2014-08-18 16:22:00.530993","29-4196_2014","Response"
"2014-08-18 16:39:10.167923","29-4196_2014","Response"
"2014-08-18 22:29:26.883745","29-4196_2014","Response"
"2014-08-19 02:17:21.175600","29-4196_2014","Response"
"2014-08-19 07:53:11.885450","29-4196_2014","Response"
"2014-08-19 12:32:46.371033","29-4196_2014","Response"
"2014-08-19 13:09:27.359951","27-1799_2014","Close"
"2014-08-20 00:39:33.727486","74-654_2014","Assigned to analyst"
"2014-08-20 02:04:58.913759","74-654_2014","Response"
"2014-08-20 02:21:07.020016","74-654_2014","Response"
"2014-08-20 05:57:50.468245","74-654_2014","Response"
"2014-08-20 11:52:46.931433","74-654_2014","Response"
"2014-08-20 16:37:32.294150","74-654_2014","Response"
"2014-08-20 21:09:38.980922","74-654_2014","Response"
"2014-08-21 04:22:02.335991","74-654_2014","Response"
"2014-08-21 06:36:51.978875","74-654_2014","Response"
"2014-08-21 07:04:54.616738","74-654_2014","Response"
"2014-08-21 08:26:43.061699","87-8159_2014","Close"
"2014-08-21 10:35:19.553940","74-654_2014","Response"
"2014-08-21 14:34:01.074332","74-654_2014","Response"
"2014-08-23 16:06:50.238466","74-654_2014","Close"
"2014-08-23 19:40:20.909465","66-2820_2014","Close"
"2014-08-25 06:37:41.877306","37-7138_2014","Close"
"2014-08-26 05:40:04.106518","23-2255_2014","Close"
"2014-08-27 16:45:50.270369","85-4174_2014","Assigned to analyst"
"2014-08-28 16:06:07.622809","85-4174_2014","Response"
"2014-08-29 08:06:36.192609","85-4174_2014","Response"
"2014-08-30 10:27:35.878143","85-4174_2014","Response"
"2014-08-30 11:06:44.149177","4-442_2014","Assigned to analyst"
"2014-08-30 11:08:16.801688","4-442_2014","Response"
"2014-08-30 11:41:02.484729","4-442_2014","Response"
"2014-08-30 18:44:22.579069","4-442_2014","Response"
"2014-08-30 20:56:17.577684","4-442_2014","Response"
"2014-08-30 21:36:46.999709","29-4196_2014","Close"
"2014-08-30 22:25:33.914164","4-442_2014","Response"
"2014-08-30 23:20:49.336558","4-442_2014","Response"
"2014-08-30 23:53:01.129755","4-442_2014","Response"
"2014-08-31 05:47:09.769865","4-442_2014","Response"
"2014-08-31 06:41:08.572995","89-1221_2014","Assigned to analyst"
"2014-08-31 08:46:29.050530","4-442_2014","Response"
"2014-08-31 12:30:13.944488","89-1221_2014","Response"
"2014-08-31 13:22:04.716997","4-442_2014","Response"
"2014-08-31 13:44:12.910245","80-9074_2014","Assigned to analyst"
"2014-09-01 01:42:36.505968","85-4174_2014","Response"
"2014-09-01 15:12:56.499359","80-9074_2014","Response"
"2014-09-02 06:01:13.079947","41-9823_2014","Assigned to analyst"
"2014-09-02 17:35:50.959782","85-4174_2014","Response"
"2014-09-02 20:46:52.335210","4-442_2014","Close"
"2014-09-03 13:28:11.617382","41-9823_2014","Response"
"2014-09-03 14:46:27.667371","12-7761_2014","Assigned to analyst"
"2014-09-04 04:01:20.962988","41-9823_2014","Response"
"2014-09-04 09:06:43.315698","41-9823_2014","Response"
"2014-09-04 23:58:10.148732","85-4174_2014","Response"
"2014-09-05 14:17:31.880786","0-1342_2014","Assigned to analyst"
"2014-09-06 05:39:09.548457","41-9823_2014","Response"
"2014-09-06 20:20:30.784968","12-7761_2014","Response"
"2014-09-06 21:00:29.751782","80-9074_2014","Response"
"2014-09-07 13:34:51.034958","41-9823_2014","Response"
"2014-09-07 22:30:22.201298","89-1221_2014","Close"
"2014-09-08 01:28:14.727983","44-7585_2014","Assigned to analyst"
"2014-09-08 04:42:14.708662","12-7761_2014","Response"
"2014-09-08 13:33:02.257685","80-9074_2014","Response"
"2014-09-08 18:42:17.853918","0-1342_2014","Response"
"2014-09-09 20:09:09.501392","41-9823_2014","Response"
"2014-09-10 07:48:15.945413","41-9823_2014","Response"
"2014-09-10 12:12:03.358293","44-7585_2014","Response"
"2014-09-10 18:29:53.524227","0-1342_2014","Response"
"2014-09-10 21:29:53.771256","44-7585_2014","Response"
"2014-09-11 17:14:43.196996","12-7761_2014","Response"
"2014-09-11 19:22:31.956877","14-8814_2014","Assigned to analyst"
"2014-09-12 00:42:55.819526","0-1342_2014","Response"
"2014-09-12 06:55:26.020596","21-352_2014","Assigned to analyst"
"2014-09-12 09:44:08.589867","12-7761_2014","Response"
"2014-09-12 10:08:32.572328","14-8814_2014","Response"
"2014-09-12 12:06:32.910953","14-8814_2014","Response"
"2014-09-12 13:16:30.796511","21-352_2014","Response"
"2014-09-12 15:07:38.329573","21-352_2014","Response"
"2014-09-12 16:22:35.795874","21-352_2014","Response"
"2014-09-12 16:59:01.338010","21-352_2014","Response"
"2014-09-12 17:40:27.419439","21-352_2014","Response"
"2014-09-12 19:34:58.985801","21-352_2014","Response"
"2014-09-13 04:27:22.030556","21-352_2014","Response"
"2014-09-13 08:16:39.545268","21-352_2014","Response"
"2014-09-13 09:57:47.755494","0-1342_2014","Close"
"2014-09-13 11:45:43.381573","44-7585_2014","Close"
"2014-09-13 14:03:59.298186","21-352_2014","Response"
"2014-09-14 23:30:06.441560","14-8814_2014","Response"
"2014-09-15 08:13:23.614270","14-8814_2014","Response"
"2014-09-15 22:39:34.324201","12-7761_2014","Response"
"2014-09-16 23:21:42.858501","14-8814_2014","Response"
"2014-09-17 07:57:52.532828","21-352_2014","Close"
"2014-09-17 20:02:36.499710","85-4174_2014","Close"
"2014-09-18 02:51:19.086858","14-8814_2014","Response"
"2014-09-18 22:47:14.350883","14-8814_2014","Response"
"2014-09-19 05:09:37.417562","12-7761_2014","Response"
"2014-09-19 14:06:52.834249","14-8814_2014","Response"
"2014-09-20 07:48:47.783009","12-7761_2014","Response"
"2014-09-24 22:38:47.951563","64-4702_2014","Assigned to analyst"
"2014-09-25 15:56:16.650809","18-4525_2014","Assigned to analyst"
"2014-09-27 05:14:48.028046","64-4702_2014","Response"
"2014-09-27 13:25:06.255691","64-4702_2014","Response"
"2014-09-27 21:04:51.024667","41-9823_2014","Close"
"2014-09-28 05:45:23.515594","18-4525_2014","Response"
"2014-09-28 17:14:26.884142","64-4702_2014","Response"
"2014-09-29 16:27:10.243992","64-4702_2014","Response"
"2014-09-30 00:01:58.964347","64-4702_2014","Response"
"2014-09-30 22:09:40.094631","18-4525_2014","Response"
"2014-09-30 22:57:16.609310","14-8814_2014","Close"
"2014-10-01 10:42:23.129509","18-4525_2014","Response"
"2014-10-02 06:04:09.380610","64-4702_2014","Response"
"2014-10-02 11:57:15.644085","64-4702_2014","Response"
"2014-10-03 21:25:32.229876","64-4702_2014","Response"
"2014-10-04 11:52:46.875176","18-4525_2014","Response"
"2014-10-04 12:08:11.952082","64-4702_2014","Response"
"2014-10-04 13:25:09.150970","32-949_2014","Assigned to analyst"
"2014-10-05 10:50:50.769420","64-4702_2014","Response"
"2014-10-05 11:10:17.458757","64-4702_2014","Response"
"2014-10-05 17:03:54.705435","32-949_2014","Response"
"2014-10-06 07:40:14.094377","25-1323_2014","Close"
"2014-10-06 08:48:36.586031","90-4528_2014","Assigned to analyst"
"2014-10-07 09:51:08.940039","90-4528_2014","Response"
"2014-10-08 09:54:20.380750","86-278_2014","Assigned to analyst"
"2014-10-09 03:11:55.622807","90-4528_2014","Response"
"2014-10-09 03:16:34.049965","86-278_2014","Response"
"2014-10-09 03:28:00.996015","90-4528_2014","Response"
"2014-10-09 10:51:43.847312","86-278_2014","Response"
"2014-10-10 04:05:58.080803","90-4528_2014","Response"
"2014-10-10 10:20:25.759855","32-949_2014","Response"
"2014-10-10 13:53:57.874759","90-4528_2014","Response"
"2014-10-11 05:24:29.359143","32-949_2014","Response"
"2014-10-11 19:09:44.464154","90-4528_2014","Response"
"2014-10-11 20:44:04.689575","86-278_2014","Close"
"2014-10-12 13:23:53.226935","1-3446_2014","Assigned to analyst"
"2014-10-12 23:58:29.052989","90-4528_2014","Response"
"2014-10-13 07:24:30.823564","80-9074_2014","Close"
"2014-10-14 01:37:42.769797","90-4528_2014","Response"
"2014-10-14 02:17:02.744082","32-949_2014","Response"
"2014-10-14 20:32:13.055062","1-3446_2014","Response"
"2014-10-15 07:11:43.200398","90-4528_2014","Response"
"2014-10-15 09:21:03.585209","90-4528_2014","Response"
"2014-10-16 13:39:58.986812","32-949_2014","Response"
"2014-10-17 05:14:29.729633","1-3446_2014","Response"
"2014-10-17 17:50:25.564928","1-3446_2014","Response"
"2014-10-18 03:05:42.390206","32-949_2014","Response"
"2014-10-20 05:30:54.301088","90-4528_2014","Close"
"2014-10-22 00:03:20.173980","32-949_2014","Response"
"2014-10-22 20:49:13.347601","32-949_2014","Response"
"2014-10-24 05:54:00.610072","32-949_2014","Response"
"2014-10-25 19:58:19.457869","32-949_2014","Response"
"2014-10-31 07:22:30.991737","64-4702_2014","Close"
"2014-10-31 09:57:04.311451","18-4525_2014","Close"
"2014-11-13 01:33:10.825246","12-7761_2014","Close"
"2014-11-21 01:15:52.326494","1-3446_2014","Close"
"2014-12-08 20:52:20.662168","32-949_2014","Close"
